 Satellite:           Jason-1
 Date of parsing:     21-May-2015, 19:17:10
 
            jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	
               d	            deg	            deg	              m	              m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         -	         -	         m	         m	
==========================================================================================================================================================================================================================================================
      1825.52107	     -66.145792	      17.058958	    1356545.248	    1356531.582	     0.054	     1.890	     0.055	    -0.046	     0.320	    -0.036	    -2.223	    -0.024	    15.598	    16.981	         0	         0	     0.006	    -0.093	
      1825.52108	     -66.145697	      17.188528	    1356545.152	    1356531.527	     0.043	     1.800	     0.054	    -0.046	     0.321	    -0.037	    -2.223	    -0.015	    15.552	    16.938	         0	         0	     0.006	    -0.091	
      1825.52109	     -66.145487	      17.318096	    1356545.027	    1356531.407	     0.046	     1.750	     0.054	    -0.046	     0.321	    -0.038	    -2.223	    -0.031	    15.533	    16.921	         0	         0	     0.006	    -0.090	
      1825.52110	     -66.145161	      17.447661	    1356544.872	    1356531.227	     0.085	     1.600	     0.054	    -0.046	     0.322	    -0.037	    -2.223	    -0.036	    15.539	    16.926	         0	         0	     0.006	    -0.083	
      1825.52111	     -66.144720	      17.577223	    1356544.689	    1356531.054	     0.096	     1.780	     0.054	    -0.046	     0.323	    -0.036	    -2.222	    -0.033	    15.555	    16.940	         0	         0	     0.006	    -0.091	
      1825.52112	     -66.144162	      17.706779	    1356544.476	    1356530.803	     0.076	     1.730	     0.054	    -0.046	     0.324	    -0.037	    -2.222	    -0.042	    15.574	    16.962	         0	         0	     0.006	    -0.089	
      1825.52114	     -66.143490	      17.836328	    1356544.234	    1356530.517	     0.051	     1.630	     0.054	    -0.046	     0.325	    -0.037	    -2.222	    -0.037	    15.605	    16.998	         0	         0	     0.006	    -0.084	
      1825.52115	     -66.142701	      17.965870	    1356543.964	    1356530.242	     0.079	     1.810	     0.054	    -0.046	     0.325	    -0.037	    -2.222	    -0.032	    15.642	    17.039	         0	         0	     0.006	    -0.092	
      1825.52116	     -66.141797	      18.095403	    1356543.664	    1356529.938	     0.059	     1.900	     0.054	    -0.046	     0.326	    -0.036	    -2.222	    -0.017	    15.688	    17.082	         0	         0	     0.006	    -0.095	
      1825.52117	     -66.140777	      18.224926	    1356543.335	    1356529.512	     0.067	     1.850	     0.054	    -0.046	     0.327	    -0.036	    -2.221	    -0.022	    15.745	    17.137	         0	         0	     0.006	    -0.094	
      1825.52118	     -66.139642	      18.354437	    1356542.977	    1356529.063	     0.079	     1.610	     0.054	    -0.046	     0.328	    -0.036	    -2.221	    -0.033	    15.807	    17.204	         0	         0	     0.006	    -0.082	
      1825.52120	     -66.138391	      18.483936	    1356542.590	    1356528.615	     0.063	     1.860	     0.054	    -0.046	     0.328	    -0.036	    -2.221	    -0.048	    15.871	    17.269	         0	         0	     0.006	    -0.094	
      1825.52121	     -66.137025	      18.613421	    1356542.173	    1356528.167	     0.091	     1.960	     0.054	    -0.046	     0.329	    -0.036	    -2.221	    -0.030	    15.940	    17.336	         0	         0	     0.006	    -0.098	
      1825.52122	     -66.135543	      18.742891	    1356541.728	    1356527.625	     0.047	     1.910	     0.054	    -0.046	     0.330	    -0.035	    -2.221	    -0.018	    16.013	    17.414	         0	         0	     0.006	    -0.096	
      1825.52123	     -66.133946	      18.872345	    1356541.253	    1356527.051	     0.050	     1.600	     0.054	    -0.046	     0.330	    -0.035	    -2.221	    -0.022	    16.082	    17.493	         0	         0	     0.006	    -0.083	
      1825.52124	     -66.132233	      19.001782	    1356540.750	    1356526.494	     0.059	     1.810	     0.054	    -0.046	     0.331	    -0.034	    -2.220	    -0.035	    16.149	    17.559	         0	         0	     0.006	    -0.092	
      1825.52125	     -66.130404	      19.131199	    1356540.217	    1356525.836	     0.071	     1.570	     0.054	    -0.046	     0.332	    -0.035	    -2.220	    -0.039	    16.207	    17.620	         0	         0	     0.006	    -0.075	
      1825.52127	     -66.128460	      19.260597	    1356539.655	    1356525.234	     0.060	     1.660	     0.054	    -0.046	     0.332	    -0.035	    -2.220	    -0.048	    16.258	    17.677	         0	         0	     0.006	    -0.076	
      1825.52128	     -66.126401	      19.389974	    1356539.065	    1356524.563	     0.056	     1.450	     0.054	    -0.046	     0.333	    -0.036	    -2.220	    -0.076	    16.304	    17.724	         0	         0	     0.006	    -0.059	
      1825.52129	     -66.124227	      19.519329	    1356538.445	    1356523.954	     0.099	     1.440	     0.054	    -0.046	     0.334	    -0.035	    -2.220	    -0.143	    16.341	    17.761	         2	         0	     0.006	    -0.055	
      1825.52130	     -66.121937	      19.648660	    1356537.796	    1299999.999	    -0.001	   327.670	     0.054	    -0.046	     0.334	    -0.036	    -2.220	    32.767	    16.369	    17.793	       202	         0	     0.006	    32.767	
      1825.52131	     -66.119531	      19.777966	    1356537.118	    1356522.676	     0.115	     1.610	     0.054	    -0.046	     0.335	    -0.035	    -2.220	    -0.112	    16.389	    17.812	        74	         0	     0.006	    -0.061	
      1825.52133	     -66.117011	      19.907247	    1356536.410	    1356521.712	     0.256	     1.010	     0.055	    -0.046	     0.335	    -0.037	    -2.219	    -0.052	    16.403	    17.822	         0	         0	     0.006	    -0.039	
      1825.52134	     -66.114375	      20.036501	    1356535.674	    1299999.999	    -0.001	     1.080	     0.055	    -0.046	     0.336	    -0.036	    -2.219	    32.767	    16.407	    17.830	       200	         0	     0.006	    -0.042	
      1825.52135	     -66.111624	      20.165726	    1356534.909	    1299999.999	    -0.001	   327.670	     0.055	    -0.045	     0.337	    -0.037	    -2.219	    32.767	    16.402	    17.834	       202	         0	     0.006	    32.767	
      1825.52136	     -66.108758	      20.294921	    1356534.115	    1356520.323	     0.112	     5.610	     0.055	    -0.045	     0.337	    -0.037	    -2.219	    -0.240	    16.394	    17.826	        74	         0	     0.006	    -0.207	
      1825.52137	     -66.105776	      20.424087	    1356533.291	    1356518.347	     0.087	     2.480	     0.055	    -0.045	     0.338	    -0.037	    -2.219	    -0.045	    16.393	    17.816	        74	         0	     0.006	    -0.092	
      1825.52138	     -66.102680	      20.553220	    1356532.438	    1299999.999	    -0.001	   327.670	     0.055	    -0.045	     0.338	    -0.037	    -2.219	    32.767	    16.394	    17.817	       202	         0	     0.006	    32.767	
      1825.52140	     -66.099469	      20.682320	    1356531.557	    1356516.714	     0.252	     1.220	     0.056	    -0.045	     0.339	    -0.037	    -2.219	    -0.402	    16.400	    17.829	        74	         0	     0.006	    -0.047	
      1825.52141	     -66.096142	      20.811386	    1356530.646	    1356516.255	     0.733	     3.280	     0.056	    -0.045	     0.340	    -0.036	    -2.218	    -0.284	    16.420	    17.847	         2	         0	     0.006	    -0.121	
      1825.52142	     -66.092701	      20.940416	    1356529.706	    1356515.005	     0.104	     2.090	     0.056	    -0.045	     0.340	    -0.038	    -2.218	    -0.113	    16.441	    17.874	         8	         0	     0.006	    -0.078	
      1825.52143	     -66.089145	      21.069409	    1356528.738	    1299999.999	    -0.001	   327.670	     0.057	    -0.045	     0.341	    -0.038	    -2.218	    32.767	    16.472	    17.906	       202	         0	     0.006	    32.767	
      1825.52144	     -66.085474	      21.198365	    1356527.740	    1299999.999	    -0.001	   327.670	     0.057	    -0.045	     0.342	    -0.039	    -2.218	    32.767	    16.496	    17.931	       202	         0	     0.006	    32.767	
      1825.52146	     -66.081688	      21.327282	    1356526.713	    1299999.999	    -0.001	   327.670	     0.057	    -0.045	     0.342	    -0.039	    -2.218	    32.767	    16.515	    17.948	       202	         0	     0.006	    32.767	
      1825.52147	     -66.077787	      21.456159	    1356525.657	    1356510.746	     0.087	     2.530	     0.058	    -0.045	     0.343	    -0.039	    -2.218	    -0.073	    16.534	    17.964	        10	         0	     0.006	    -0.093	
      1825.52148	     -66.073772	      21.584994	    1356524.572	    1356513.440	     0.888	    19.040	     0.058	    -0.045	     0.343	    -0.040	    -2.218	    -0.464	    16.557	    17.981	        74	         0	     0.006	    -0.358	
      1825.52149	     -66.069642	      21.713787	    1356523.458	    1356509.403	     0.227	     5.430	     0.058	    -0.045	     0.344	    -0.037	    -2.218	    -0.358	    16.571	    17.997	         2	         0	     0.006	    -0.203	
      1825.52150	     -66.065397	      21.842535	    1356522.315	    1356507.687	     0.159	     2.490	     0.058	    -0.045	     0.345	    -0.038	    -2.217	    -0.107	    16.580	    18.007	         2	         0	     0.006	    -0.091	
      1825.52151	     -66.061038	      21.971240	    1356521.143	    1356506.436	     0.073	     2.080	     0.058	    -0.045	     0.345	    -0.038	    -2.217	    -0.149	    16.583	    18.010	         2	         0	     0.006	    -0.077	
      1825.52153	     -66.056565	      22.099898	    1356519.941	    1356505.268	     0.098	     2.220	     0.058	    -0.045	     0.346	    -0.036	    -2.217	    -0.135	    16.581	    18.008	         2	         0	     0.006	    -0.083	
      1825.52154	     -66.051977	      22.228508	    1356518.711	    1356504.008	     0.082	     2.190	     0.059	    -0.045	     0.346	    -0.036	    -2.217	    -0.052	    16.567	    18.000	         0	         0	     0.006	    -0.098	
      1825.52155	     -66.047275	      22.357071	    1356517.452	    1356502.771	     0.060	     2.170	     0.059	    -0.045	     0.347	    -0.033	    -2.217	    -0.046	    16.548	    17.982	         0	         0	     0.006	    -0.104	
      1825.52156	     -66.042459	      22.485583	    1356516.164	    1356501.468	     0.079	     2.010	     0.059	    -0.045	     0.348	    -0.036	    -2.217	    -0.055	    16.529	    17.957	         0	         0	     0.006	    -0.093	
      1825.52157	     -66.037528	      22.614045	    1356514.847	    1356500.237	     0.123	     2.330	     0.059	    -0.045	     0.348	    -0.034	    -2.217	    -0.023	    16.515	    17.937	         0	         0	     0.006	    -0.112	
      1825.52159	     -66.032484	      22.742455	    1356513.500	    1356498.842	     0.077	     2.160	     0.059	    -0.045	     0.349	    -0.035	    -2.216	    -0.038	    16.502	    17.925	         0	         0	     0.006	    -0.107	
      1825.52160	     -66.027325	      22.870812	    1356512.125	    1356497.485	     0.035	     2.230	     0.059	    -0.045	     0.350	    -0.033	    -2.216	    -0.035	    16.491	    17.911	         0	         0	     0.006	    -0.108	
      1825.52161	     -66.022052	      22.999115	    1356510.721	    1356496.096	     0.085	     2.300	     0.059	    -0.045	     0.350	    -0.034	    -2.216	    -0.050	    16.485	    17.898	         0	         0	     0.006	    -0.112	
      1825.52162	     -66.016666	      23.127363	    1356509.288	    1356494.709	     0.048	     2.430	     0.059	    -0.045	     0.351	    -0.034	    -2.216	    -0.027	    16.479	    17.892	         0	         0	     0.006	    -0.117	
      1825.52163	     -66.011166	      23.255554	    1356507.825	    1356493.194	     0.073	     2.090	     0.060	    -0.045	     0.352	    -0.034	    -2.216	    -0.043	    16.479	    17.890	         0	         0	     0.006	    -0.105	
      1825.52164	     -66.005552	      23.383687	    1356506.334	    1356491.763	     0.045	     2.240	     0.060	    -0.045	     0.352	    -0.034	    -2.216	    -0.028	    16.487	    17.887	         0	         0	     0.006	    -0.111	
      1825.52166	     -65.999824	      23.511762	    1356504.814	    1356490.224	     0.095	     2.370	     0.059	    -0.045	     0.353	    -0.034	    -2.215	    -0.015	    16.498	    17.897	         0	         0	     0.006	    -0.113	
      1825.52167	     -65.993983	      23.639777	    1356503.265	    1356488.661	     0.086	     2.310	     0.060	    -0.045	     0.354	    -0.033	    -2.215	    -0.017	    16.516	    17.927	         0	         0	     0.006	    -0.114	
      1825.52168	     -65.988028	      23.767731	    1356501.687	    1356487.015	     0.068	     2.430	     0.060	    -0.045	     0.354	    -0.033	    -2.215	    -0.044	    16.542	    17.959	         0	         0	     0.006	    -0.119	
      1825.52169	     -65.981960	      23.895622	    1356500.079	    1356485.355	     0.071	     2.160	     0.060	    -0.045	     0.355	    -0.033	    -2.215	    -0.031	    16.570	    17.981	         0	         0	     0.006	    -0.108	
      1825.52170	     -65.975778	      24.023451	    1356498.443	    1356483.754	     0.079	     2.380	     0.060	    -0.045	     0.356	    -0.033	    -2.215	    -0.019	    16.596	    18.004	         0	         0	     0.006	    -0.116	
      1825.52172	     -65.969484	      24.151214	    1356496.778	    1356482.052	     0.083	     2.530	     0.060	    -0.045	     0.357	    -0.033	    -2.215	    -0.039	    16.620	    18.032	         0	         0	     0.006	    -0.120	
      1825.52173	     -65.963076	      24.278913	    1356495.084	    1356480.307	     0.095	     2.310	     0.060	    -0.045	     0.357	    -0.034	    -2.215	    -0.023	    16.643	    18.054	         0	         0	     0.006	    -0.113	
      1825.52174	     -65.956555	      24.406545	    1356493.361	    1356478.562	     0.060	     2.450	     0.061	    -0.045	     0.358	    -0.034	    -2.214	    -0.038	    16.669	    18.071	         0	         0	     0.006	    -0.118	
      1825.52175	     -65.949921	      24.534109	    1356491.609	    1356476.740	     0.073	     2.160	     0.061	    -0.045	     0.359	    -0.035	    -2.214	    -0.034	    16.705	    18.098	         0	         0	     0.006	    -0.106	
      1825.52176	     -65.943175	      24.661604	    1356489.828	    1356474.967	     0.062	     2.350	     0.061	    -0.045	     0.360	    -0.035	    -2.214	    -0.038	    16.753	    18.142	         0	         0	     0.006	    -0.112	
      1825.52177	     -65.936315	      24.789029	    1356488.019	    1356473.078	     0.097	     2.310	     0.061	    -0.045	     0.360	    -0.035	    -2.214	    -0.025	    16.816	    18.202	         0	         0	     0.006	    -0.113	
      1825.52179	     -65.929343	      24.916384	    1356486.180	    1356471.182	     0.071	     2.360	     0.061	    -0.045	     0.361	    -0.036	    -2.214	    -0.029	    16.887	    18.277	         0	         0	     0.006	    -0.116	
      1825.52180	     -65.922258	      25.043666	    1356484.312	    1356469.223	     0.075	     2.480	     0.061	    -0.045	     0.362	    -0.037	    -2.213	    -0.027	    16.964	    18.356	         0	         0	     0.006	    -0.119	
      1825.52181	     -65.915061	      25.170875	    1356482.416	    1356467.276	     0.075	     2.620	     0.061	    -0.045	     0.363	    -0.037	    -2.213	    -0.024	    17.040	    18.428	         0	         0	     0.006	    -0.125	
      1825.52182	     -65.907752	      25.298009	    1356480.490	    1356465.215	     0.066	     2.650	     0.061	    -0.045	     0.364	    -0.037	    -2.213	    -0.053	    17.115	    18.500	         0	         0	     0.006	    -0.125	
      1825.52183	     -65.900330	      25.425068	    1356478.536	    1356463.217	     0.095	     2.610	     0.061	    -0.045	     0.365	    -0.038	    -2.213	    -0.037	    17.186	    18.578	         0	         0	     0.006	    -0.123	
      1825.52184	     -65.892796	      25.552051	    1356476.553	    1356461.195	     0.077	     2.640	     0.061	    -0.045	     0.366	    -0.038	    -2.213	    -0.015	    17.251	    18.651	         0	         0	     0.006	    -0.127	
      1825.52186	     -65.885150	      25.678956	    1356474.541	    1356459.124	     0.096	     2.570	     0.061	    -0.045	     0.367	    -0.039	    -2.212	    -0.027	    17.305	    18.701	         0	         0	     0.006	    -0.123	
      1825.52187	     -65.877392	      25.805783	    1356472.500	    1356457.039	     0.084	     2.480	     0.062	    -0.045	     0.368	    -0.039	    -2.212	    -0.030	    17.342	    18.730	         0	         0	     0.006	    -0.121	
      1825.52188	     -65.869522	      25.932529	    1356470.430	    1356454.937	     0.057	     2.620	     0.062	    -0.045	     0.369	    -0.039	    -2.212	    -0.043	    17.359	    18.747	         0	         0	     0.006	    -0.126	
      1825.52189	     -65.861540	      26.059196	    1356468.331	    1356452.851	     0.098	     2.780	     0.062	    -0.045	     0.370	    -0.039	    -2.212	    -0.041	    17.367	    18.757	         0	         0	     0.006	    -0.131	
      1825.52190	     -65.853447	      26.185780	    1356466.204	    1356450.720	     0.071	     2.800	     0.062	    -0.045	     0.371	    -0.038	    -2.211	    -0.039	    17.375	    18.763	         0	         0	     0.006	    -0.132	
      1825.52192	     -65.845242	      26.312282	    1356464.047	    1356448.538	     0.072	     2.640	     0.062	    -0.045	     0.372	    -0.038	    -2.211	    -0.041	    17.387	    18.767	         0	         0	     0.006	    -0.127	
      1825.52193	     -65.836926	      26.438699	    1356461.862	    1356446.389	     0.117	     3.040	     0.063	    -0.045	     0.373	    -0.037	    -2.211	    -0.033	    17.410	    18.780	         0	         0	     0.006	    -0.141	
      1825.52194	     -65.828499	      26.565032	    1356459.648	    1356444.025	     0.103	     2.530	     0.063	    -0.045	     0.374	    -0.036	    -2.211	    -0.047	    17.443	    18.811	         0	         0	     0.006	    -0.122	
      1825.52195	     -65.819960	      26.691279	    1356457.405	    1356441.779	     0.078	     2.740	     0.063	    -0.045	     0.375	    -0.036	    -2.211	    -0.054	    17.484	    18.858	         0	         0	     0.006	    -0.130	
      1825.52196	     -65.811310	      26.817438	    1356455.133	    1356439.474	     0.077	     2.710	     0.063	    -0.045	     0.376	    -0.036	    -2.210	    -0.032	    17.527	    18.904	         0	         0	     0.006	    -0.128	
      1825.52197	     -65.802550	      26.943510	    1356452.833	    1356437.158	     0.057	     2.810	     0.063	    -0.045	     0.377	    -0.036	    -2.210	    -0.035	    17.572	    18.938	         0	         0	     0.006	    -0.133	
      1825.52199	     -65.793678	      27.069492	    1356450.503	    1356434.805	     0.071	     2.990	     0.064	    -0.045	     0.378	    -0.035	    -2.210	    -0.035	    17.613	    18.966	         0	         0	     0.006	    -0.140	
      1825.52200	     -65.784696	      27.195385	    1356448.145	    1356432.342	     0.124	     2.920	     0.064	    -0.045	     0.379	    -0.035	    -2.210	    -0.040	    17.650	    19.004	         0	         0	     0.006	    -0.137	
      1825.52201	     -65.775604	      27.321186	    1356445.758	    1356429.964	     0.114	     2.850	     0.064	    -0.045	     0.380	    -0.035	    -2.209	    -0.033	    17.692	    19.058	         0	         0	     0.006	    -0.135	
      1825.52202	     -65.766400	      27.446895	    1356443.342	    1356427.457	     0.076	     3.010	     0.065	    -0.045	     0.381	    -0.034	    -2.209	    -0.022	    17.746	    19.115	         0	         0	     0.006	    -0.141	
      1825.52203	     -65.757087	      27.572512	    1356440.898	    1356424.966	     0.043	     3.150	     0.065	    -0.045	     0.382	    -0.035	    -2.209	    -0.022	    17.810	    19.163	         0	         0	     0.006	    -0.144	
      1825.52205	     -65.747663	      27.698034	    1356438.424	    1356422.451	     0.056	     3.090	     0.065	    -0.045	     0.383	    -0.033	    -2.209	    -0.031	    17.881	    19.215	         0	         0	     0.006	    -0.142	
      1825.52206	     -65.738130	      27.823461	    1356435.922	    1356419.875	     0.110	     3.070	     0.065	    -0.046	     0.384	    -0.034	    -2.208	    -0.012	    17.959	    19.290	         0	         0	     0.006	    -0.142	
      1825.52207	     -65.728486	      27.948792	    1356433.392	    1356417.188	     0.116	     3.090	     0.066	    -0.046	     0.386	    -0.033	    -2.208	    -0.034	    18.038	    19.381	         0	         0	     0.006	    -0.143	
      1825.52208	     -65.718732	      28.074025	    1356430.832	    1356414.554	     0.086	     3.060	     0.066	    -0.046	     0.387	    -0.033	    -2.208	    -0.056	    18.123	    19.468	         0	         0	     0.006	    -0.143	
      1825.52209	     -65.708869	      28.199161	    1356428.244	    1356411.902	     0.093	     3.080	     0.067	    -0.046	     0.388	    -0.034	    -2.207	    -0.041	    18.218	    19.553	         0	         0	     0.006	    -0.143	
      1825.52210	     -65.698896	      28.324198	    1356425.627	    1356409.181	     0.065	     3.200	     0.067	    -0.046	     0.389	    -0.034	    -2.207	    -0.030	    18.315	    19.647	         0	         0	     0.006	    -0.147	
      1825.52212	     -65.688814	      28.449135	    1356422.981	    1356406.404	     0.066	     3.050	     0.067	    -0.046	     0.391	    -0.036	    -2.207	    -0.056	    18.414	    19.747	         0	         0	     0.006	    -0.143	
      1825.52213	     -65.678623	      28.573970	    1356420.306	    1356403.638	     0.077	     3.280	     0.068	    -0.046	     0.392	    -0.035	    -2.207	    -0.052	    18.512	    19.843	         0	         0	     0.006	    -0.150	
      1825.52214	     -65.668322	      28.698704	    1356417.603	    1356400.836	     0.055	     3.310	     0.068	    -0.046	     0.393	    -0.036	    -2.206	    -0.042	    18.611	    19.939	         0	         0	     0.006	    -0.151	
      1825.52215	     -65.657913	      28.823335	    1356414.871	    1356398.065	     0.102	     3.340	     0.068	    -0.046	     0.394	    -0.038	    -2.206	    -0.014	    18.713	    20.040	         0	         0	     0.006	    -0.152	
      1825.52216	     -65.647395	      28.947862	    1356412.111	    1356395.187	     0.080	     3.450	     0.068	    -0.046	     0.395	    -0.037	    -2.206	    -0.022	    18.800	    20.135	         0	         0	     0.006	    -0.155	
      1825.52218	     -65.636767	      29.072284	    1356409.322	    1356392.304	     0.112	     3.300	     0.068	    -0.046	     0.397	    -0.039	    -2.205	    -0.025	    18.883	    20.214	         0	         0	     0.006	    -0.151	
      1825.52219	     -65.626032	      29.196601	    1356406.504	    1356389.397	     0.093	     3.440	     0.068	    -0.046	     0.398	    -0.038	    -2.205	    -0.069	    18.959	    20.281	         0	         0	     0.006	    -0.155	
      1825.52220	     -65.615188	      29.320811	    1356403.657	    1356386.496	     0.087	     3.670	     0.069	    -0.046	     0.399	    -0.041	    -2.205	    -0.038	    19.027	    20.349	         0	         0	     0.006	    -0.162	
      1825.52221	     -65.604235	      29.444913	    1356400.782	    1356383.587	     0.100	     3.860	     0.069	    -0.046	     0.401	    -0.042	    -2.205	    -0.014	    19.087	    20.424	         0	         0	     0.006	    -0.168	
      1825.52222	     -65.593175	      29.568907	    1356397.879	    1356380.644	     0.071	     3.780	     0.069	    -0.046	     0.402	    -0.043	    -2.204	    -0.010	    19.152	    20.490	         0	         0	     0.006	    -0.165	
      1825.52223	     -65.582006	      29.692791	    1356394.946	    1356377.646	     0.077	     3.820	     0.069	    -0.046	     0.403	    -0.043	    -2.204	    -0.037	    19.222	    20.545	         0	         0	     0.006	    -0.166	
      1825.52225	     -65.570730	      29.816565	    1356391.985	    1356374.547	     0.077	     3.840	     0.069	    -0.046	     0.404	    -0.044	    -2.204	    -0.029	    19.293	    20.610	         0	         0	     0.006	    -0.167	
      1825.52226	     -65.559346	      29.940228	    1356388.996	    1356371.509	     0.096	     3.710	     0.069	    -0.046	     0.406	    -0.045	    -2.203	    -0.030	    19.369	    20.691	         0	         0	     0.006	    -0.163	
      1825.52227	     -65.547854	      30.063779	    1356385.977	    1356368.450	     0.120	     4.080	     0.069	    -0.046	     0.407	    -0.047	    -2.203	    -0.030	    19.428	    20.756	         0	         0	     0.006	    -0.174	
      1825.52228	     -65.536255	      30.187217	    1356382.931	    1356365.311	     0.081	     4.110	     0.069	    -0.046	     0.408	    -0.048	    -2.203	    -0.040	    19.465	    20.788	         0	         0	     0.006	    -0.173	
      1825.52229	     -65.524549	      30.310541	    1356379.855	    1356362.218	     0.086	     3.960	     0.069	    -0.046	     0.409	    -0.049	    -2.203	    -0.034	    19.486	    20.803	         0	         0	     0.006	    -0.169	
      1825.52231	     -65.512735	      30.433750	    1356376.751	    1356359.142	     0.098	     4.110	     0.070	    -0.046	     0.411	    -0.051	    -2.202	    -0.017	    19.509	    20.825	         0	         0	     0.006	    -0.174	
      1825.52232	     -65.500815	      30.556843	    1356373.619	    1356356.015	     0.101	     4.400	     0.070	    -0.046	     0.412	    -0.051	    -2.202	     0.001	    19.522	    20.850	         0	         0	     0.006	    -0.181	
      1825.52233	     -65.488788	      30.679820	    1356370.458	    1356352.746	     0.095	     3.990	     0.070	    -0.046	     0.413	    -0.053	    -2.202	    -0.031	    19.534	    20.861	         0	         0	     0.006	    -0.171	
      1825.52234	     -65.476654	      30.802680	    1356367.268	    1356349.618	     0.081	     4.200	     0.070	    -0.046	     0.415	    -0.053	    -2.201	    -0.050	    19.530	    20.845	         0	         0	     0.006	    -0.175	
      1825.52235	     -65.464414	      30.925421	    1356364.050	    1356346.452	     0.107	     4.460	     0.070	    -0.046	     0.416	    -0.055	    -2.201	    -0.038	    19.503	    20.805	         0	         0	     0.006	    -0.184	
      1825.52236	     -65.452068	      31.048043	    1356360.803	    1356343.199	     0.118	     4.450	     0.070	    -0.046	     0.417	    -0.055	    -2.201	    -0.039	    19.463	    20.754	         0	         0	     0.006	    -0.183	
      1825.52238	     -65.439615	      31.170545	    1356357.528	    1356340.037	     0.114	     4.570	     0.070	    -0.046	     0.419	    -0.056	    -2.200	    -0.023	    19.394	    20.688	         0	         0	     0.006	    -0.187	
      1825.52239	     -65.427056	      31.292926	    1356354.225	    1356336.747	     0.064	     4.330	     0.071	    -0.046	     0.420	    -0.057	    -2.200	    -0.027	    19.298	    20.593	         0	         0	     0.006	    -0.180	
      1825.52240	     -65.414392	      31.415186	    1356350.893	    1356333.631	     0.131	     4.440	     0.071	    -0.046	     0.421	    -0.057	    -2.200	    -0.036	    19.191	    20.475	         0	         0	     0.006	    -0.182	
      1825.52241	     -65.401622	      31.537323	    1356347.532	    1356330.366	     0.171	     4.590	     0.071	    -0.046	     0.423	    -0.058	    -2.200	    -0.014	    19.066	    20.347	         0	         0	     0.006	    -0.186	
      1825.52242	     -65.388746	      31.659337	    1356344.143	    1356327.059	     0.067	     4.270	     0.071	    -0.046	     0.424	    -0.057	    -2.199	    -0.036	    18.934	    20.223	         0	         0	     0.006	    -0.179	
      1825.52243	     -65.375765	      31.781227	    1356340.726	    1356323.784	     0.101	     4.520	     0.071	    -0.046	     0.425	    -0.057	    -2.199	    -0.043	    18.812	    20.109	         0	         0	     0.006	    -0.182	
      1825.52245	     -65.362679	      31.902992	    1356337.280	    1356320.423	     0.092	     4.600	     0.072	    -0.046	     0.427	    -0.058	    -2.199	    -0.049	    18.704	    20.008	         0	         0	     0.006	    -0.187	
      1825.52246	     -65.349488	      32.024631	    1356333.806	    1356317.078	     0.096	     4.650	     0.072	    -0.046	     0.428	    -0.058	    -2.198	    -0.001	    18.634	    19.928	         0	         0	     0.006	    -0.185	
      1825.52247	     -65.336192	      32.146144	    1356330.303	    1356313.535	     0.093	     4.460	     0.072	    -0.046	     0.429	    -0.058	    -2.198	    -0.037	    18.608	    19.893	         0	         0	     0.006	    -0.180	
      1825.52248	     -65.322791	      32.267529	    1356326.772	    1356310.031	     0.120	     4.870	     0.072	    -0.046	     0.430	    -0.058	    -2.198	    -0.026	    18.653	    19.929	         0	         0	     0.006	    -0.192	
      1825.52249	     -65.309286	      32.388786	    1356323.212	    1356306.331	     0.055	     4.820	     0.072	    -0.046	     0.432	    -0.058	    -2.197	    -0.056	    18.737	    20.023	         0	         0	     0.006	    -0.191	
      1825.52251	     -65.295677	      32.509914	    1356319.625	    1356302.677	     0.095	     4.860	     0.072	    -0.046	     0.433	    -0.059	    -2.197	    -0.042	    18.849	    20.146	         0	         0	     0.006	    -0.189	
      1825.52252	     -65.281963	      32.630913	    1356316.008	    1356298.836	     0.095	     4.730	     0.072	    -0.046	     0.434	    -0.059	    -2.197	    -0.044	    18.998	    20.294	         0	         0	     0.006	    -0.188	
      1825.52253	     -65.268146	      32.751781	    1356312.364	    1356295.061	     0.098	     4.870	     0.073	    -0.046	     0.436	    -0.060	    -2.197	    -0.026	    19.172	    20.463	         0	         0	     0.006	    -0.191	
      1825.52254	     -65.254224	      32.872518	    1356308.691	    1356291.224	     0.136	     4.700	     0.073	    -0.046	     0.437	    -0.059	    -2.196	    -0.038	    19.351	    20.650	         0	         0	     0.006	    -0.183	
      1825.52255	     -65.240200	      32.993123	    1356304.990	    1356287.306	     0.103	     4.980	     0.074	    -0.046	     0.438	    -0.060	    -2.196	    -0.023	    19.534	    20.833	         0	         0	     0.006	    -0.194	
      1825.52256	     -65.226071	      33.113596	    1356301.260	    1356283.423	     0.126	     5.310	     0.074	    -0.046	     0.439	    -0.061	    -2.196	    -0.022	    19.727	    21.028	         0	         0	     0.006	    -0.202	
      1825.52258	     -65.211839	      33.233935	    1356297.502	    1356279.404	     0.092	     5.020	     0.075	    -0.046	     0.441	    -0.062	    -2.195	    -0.038	    19.972	    21.270	         0	         0	     0.006	    -0.195	
      1825.52259	     -65.197505	      33.354139	    1356293.716	    1356275.310	     0.094	     4.850	     0.075	    -0.046	     0.442	    -0.061	    -2.195	    -0.060	    20.281	    21.587	         0	         0	     0.006	    -0.189	
