 Satellite:           Jason-1
 Date of filtering:   10-May-2015, 19:56:16
 Original file: 	  Jason-1\Jason-1_ASCII\111\111_001tu_jason1.00_ASCII.txt 
 Filters configuration: 	         0 and          0 
 
            jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	
      1835.44156	     -57.768951	      60.718291	    1354153.737	    1354122.371	     0.074	     3.220	    -0.100	    -0.111	     0.216	    -0.042	    -2.247	    -0.009	    33.576	    34.532	         0	         0	     0.007	    -0.142	
      1835.44158	     -57.733588	      60.791006	    1354142.735	    1354111.331	     0.102	     3.270	    -0.103	    -0.111	     0.216	    -0.043	    -2.248	    -0.033	    33.611	    34.555	         0	         0	     0.007	    -0.143	
      1835.44159	     -57.698177	      60.863571	    1354131.713	    1354100.286	     0.068	     3.310	    -0.105	    -0.111	     0.215	    -0.043	    -2.248	    -0.011	    33.639	    34.583	         0	         0	     0.007	    -0.148	
      1835.44160	     -57.662720	      60.935986	    1354120.669	    1354089.232	     0.081	     3.440	    -0.107	    -0.111	     0.215	    -0.042	    -2.248	    -0.008	    33.659	    34.608	         0	         0	     0.007	    -0.151	
      1835.44161	     -57.627217	      61.008252	    1354109.605	    1354078.181	     0.070	     3.500	    -0.109	    -0.111	     0.214	    -0.042	    -2.248	    -0.015	    33.672	    34.621	         0	         0	     0.007	    -0.154	
      1835.44162	     -57.591667	      61.080369	    1354098.520	    1354067.078	     0.086	     3.450	    -0.112	    -0.111	     0.214	    -0.042	    -2.248	    -0.027	    33.673	    34.618	         0	         0	     0.007	    -0.152	
      1835.44163	     -57.556071	      61.152336	    1354087.414	    1354055.976	     0.095	     3.330	    -0.114	    -0.111	     0.214	    -0.042	    -2.248	    -0.023	    33.665	    34.610	         0	         0	     0.007	    -0.150	
      1835.44165	     -57.520429	      61.224156	    1354076.287	    1354044.893	     0.099	     3.640	    -0.117	    -0.111	     0.213	    -0.040	    -2.248	    -0.021	    33.657	    34.605	         0	         0	     0.007	    -0.160	
      1835.44166	     -57.484740	      61.295827	    1354065.139	    1354033.741	     0.091	     3.670	    -0.119	    -0.111	     0.213	    -0.042	    -2.248	    -0.035	    33.651	    34.603	         0	         0	     0.007	    -0.159	
      1835.44167	     -57.449007	      61.367350	    1354053.971	    1354022.601	     0.076	     3.900	    -0.122	    -0.112	     0.212	    -0.040	    -2.248	     0.003	    33.650	    34.599	         0	         0	     0.007	    -0.167	
      1835.44168	     -57.413227	      61.438726	    1354042.782	    1354011.348	     0.094	     3.420	    -0.124	    -0.112	     0.212	    -0.042	    -2.248	    -0.026	    33.650	    34.593	         0	         0	     0.007	    -0.150	
      1835.44169	     -57.377402	      61.509955	    1354031.573	    1354000.188	     0.094	     3.520	    -0.127	    -0.112	     0.211	    -0.041	    -2.249	    -0.015	    33.647	    34.589	         0	         0	     0.007	    -0.155	
      1835.44170	     -57.341531	      61.581036	    1354020.343	    1353988.979	     0.096	     3.650	    -0.130	    -0.112	     0.211	    -0.042	    -2.249	    -0.026	    33.649	    34.589	         0	         0	     0.007	    -0.158	
      1835.44172	     -57.305616	      61.651971	    1354009.092	    1353977.693	     0.083	     3.650	    -0.132	    -0.112	     0.210	    -0.042	    -2.249	    -0.013	    33.658	    34.597	         0	         0	     0.007	    -0.158	
      1835.44173	     -57.269655	      61.722759	    1353997.821	    1353966.361	     0.088	     3.370	    -0.135	    -0.112	     0.210	    -0.042	    -2.249	    -0.034	    33.678	    34.611	         0	         0	     0.007	    -0.149	
      1835.44174	     -57.233650	      61.793402	    1353986.530	    1353955.112	     0.074	     3.220	    -0.137	    -0.112	     0.209	    -0.042	    -2.249	    -0.015	    33.703	    34.630	         0	         0	     0.007	    -0.145	
      1835.44175	     -57.197599	      61.863898	    1353975.218	    1353943.764	     0.064	     3.580	    -0.139	    -0.112	     0.209	    -0.042	    -2.249	    -0.008	    33.731	    34.655	         0	         0	     0.007	    -0.156	
      1835.44176	     -57.161504	      61.934250	    1353963.885	    1353932.378	     0.067	     3.320	    -0.142	    -0.112	     0.208	    -0.044	    -2.249	    -0.021	    33.761	    34.684	         0	         0	     0.007	    -0.150	
      1835.44178	     -57.125365	      62.004456	    1353952.533	    1353920.994	     0.096	     3.180	    -0.144	    -0.113	     0.208	    -0.042	    -2.249	    -0.035	    33.798	    34.712	         0	         0	     0.007	    -0.145	
      1835.44179	     -57.089181	      62.074517	    1353941.160	    1353909.571	     0.107	     3.360	    -0.146	    -0.113	     0.207	    -0.043	    -2.250	    -0.024	    33.848	    34.742	         0	         0	     0.007	    -0.151	
      1835.44180	     -57.052954	      62.144433	    1353929.767	    1353898.128	     0.087	     3.170	    -0.148	    -0.113	     0.207	    -0.042	    -2.250	    -0.027	    33.888	    34.780	         0	         0	     0.007	    -0.140	
      1835.44181	     -57.016682	      62.214206	    1353918.353	    1353886.699	     0.079	     3.140	    -0.150	    -0.113	     0.206	    -0.044	    -2.250	    -0.012	    33.920	    34.816	         0	         0	     0.007	    -0.140	
      1835.44182	     -56.980366	      62.283834	    1353906.919	    1353875.303	     0.108	     3.480	    -0.152	    -0.113	     0.206	    -0.043	    -2.250	    -0.007	    33.939	    34.834	         0	         0	     0.007	    -0.154	
      1835.44183	     -56.944007	      62.353319	    1353895.466	    1353863.805	     0.114	     3.390	    -0.154	    -0.113	     0.205	    -0.043	    -2.250	     0.000	    33.953	    34.839	         0	         0	     0.007	    -0.152	
      1835.44185	     -56.907603	      62.422661	    1353883.992	    1353852.312	     0.075	     3.020	    -0.156	    -0.113	     0.205	    -0.043	    -2.250	    -0.025	    33.959	    34.842	         0	         0	     0.007	    -0.140	
      1835.44186	     -56.871157	      62.491859	    1353872.498	    1353840.876	     0.092	     3.450	    -0.158	    -0.113	     0.204	    -0.042	    -2.250	    -0.027	    33.955	    34.842	         0	         0	     0.007	    -0.155	
      1835.44187	     -56.834667	      62.560915	    1353860.984	    1353829.428	     0.094	     3.660	    -0.160	    -0.114	     0.204	    -0.043	    -2.250	    -0.004	    33.944	    34.835	         0	         0	     0.007	    -0.161	
      1835.44188	     -56.798134	      62.629829	    1353849.450	    1353817.860	     0.090	     3.280	    -0.162	    -0.114	     0.203	    -0.043	    -2.251	    -0.012	    33.943	    34.831	         0	         0	     0.007	    -0.149	
      1835.44189	     -56.761558	      62.698600	    1353837.896	    1353806.321	     0.107	     3.540	    -0.164	    -0.114	     0.203	    -0.042	    -2.251	    -0.006	    33.946	    34.829	         0	         0	     0.007	    -0.153	
      1835.44191	     -56.724940	      62.767230	    1353826.322	    1353794.713	     0.090	     3.120	    -0.165	    -0.114	     0.202	    -0.043	    -2.251	    -0.014	    33.945	    34.824	         0	         0	     0.007	    -0.143	
      1835.44192	     -56.688278	      62.835718	    1353814.728	    1353783.165	     0.062	     3.440	    -0.167	    -0.114	     0.201	    -0.044	    -2.251	    -0.005	    33.954	    34.823	         0	         0	     0.007	    -0.155	
      1835.44193	     -56.651574	      62.904065	    1353803.115	    1353771.619	     0.063	     3.430	    -0.169	    -0.114	     0.201	    -0.043	    -2.251	    -0.014	    33.963	    34.833	         0	         0	     0.007	    -0.154	
      1835.44194	     -56.614827	      62.972271	    1353791.482	    1353759.996	     0.085	     3.370	    -0.171	    -0.114	     0.200	    -0.044	    -2.251	    -0.008	    33.971	    34.845	         0	         0	     0.007	    -0.150	
      1835.44195	     -56.578038	      63.040337	    1353779.828	    1353748.289	     0.113	     3.420	    -0.172	    -0.114	     0.200	    -0.043	    -2.251	    -0.006	    33.977	    34.849	         0	         0	     0.007	    -0.153	
      1835.44196	     -56.541207	      63.108262	    1353768.156	    1353736.621	     0.091	     3.420	    -0.174	    -0.114	     0.199	    -0.043	    -2.252	    -0.020	    33.982	    34.851	         0	         0	     0.007	    -0.152	
      1835.44198	     -56.504334	      63.176048	    1353756.463	    1353724.960	     0.085	     3.400	    -0.176	    -0.115	     0.198	    -0.044	    -2.252	    -0.032	    33.989	    34.854	         0	         0	     0.007	    -0.149	
      1835.44199	     -56.467419	      63.243694	    1353744.751	    1353713.245	     0.110	     3.180	    -0.178	    -0.115	     0.198	    -0.044	    -2.252	    -0.041	    33.996	    34.857	         0	         0	     0.007	    -0.141	
      1835.44200	     -56.430462	      63.311200	    1353733.019	    1353701.574	     0.066	     3.650	    -0.179	    -0.115	     0.197	    -0.044	    -2.252	    -0.020	    34.011	    34.863	         0	         0	     0.007	    -0.158	
      1835.44201	     -56.393464	      63.378568	    1353721.268	    1353689.762	     0.080	     3.510	    -0.181	    -0.115	     0.196	    -0.045	    -2.252	    -0.030	    34.029	    34.874	         0	         0	     0.007	    -0.153	
      1835.44202	     -56.356424	      63.445797	    1353709.497	    1353677.953	     0.110	     3.500	    -0.183	    -0.115	     0.196	    -0.044	    -2.252	    -0.023	    34.051	    34.891	         0	         0	     0.007	    -0.152	
      1835.44204	     -56.319343	      63.512887	    1353697.707	    1353666.174	     0.073	     3.640	    -0.185	    -0.115	     0.195	    -0.044	    -2.253	     0.016	    34.085	    34.915	         0	         0	     0.007	    -0.160	
      1835.44205	     -56.282220	      63.579840	    1353685.897	    1353654.315	     0.089	     3.680	    -0.187	    -0.115	     0.194	    -0.045	    -2.253	    -0.020	    34.128	    34.954	         0	         0	     0.007	    -0.158	
      1835.44206	     -56.245057	      63.646655	    1353674.068	    1353642.451	     0.105	     3.540	    -0.189	    -0.115	     0.194	    -0.044	    -2.253	    -0.021	    34.182	    35.005	         0	         0	     0.007	    -0.153	
      1835.44207	     -56.207852	      63.713332	    1353662.220	    1353630.557	     0.090	     3.610	    -0.191	    -0.115	     0.193	    -0.043	    -2.253	    -0.027	    34.244	    35.059	         0	         0	     0.007	    -0.156	
      1835.44208	     -56.170607	      63.779872	    1353650.352	    1353618.605	     0.058	     3.260	    -0.193	    -0.116	     0.192	    -0.043	    -2.253	    -0.016	    34.307	    35.113	         0	         0	     0.007	    -0.144	
      1835.44209	     -56.133321	      63.846275	    1353638.465	    1353606.648	     0.080	     3.420	    -0.196	    -0.116	     0.192	    -0.043	    -2.253	    -0.021	    34.372	    35.169	         0	         0	     0.007	    -0.152	
      1835.44211	     -56.095995	      63.912542	    1353626.559	    1353594.714	     0.092	     3.430	    -0.198	    -0.116	     0.191	    -0.044	    -2.253	    -0.002	    34.434	    35.227	         0	         0	     0.007	    -0.149	
      1835.44212	     -56.058628	      63.978672	    1353614.634	    1353582.738	     0.072	     3.400	    -0.200	    -0.116	     0.190	    -0.044	    -2.254	    -0.018	    34.479	    35.278	         0	         0	     0.007	    -0.147	
      1835.44213	     -56.021220	      64.044667	    1353602.689	    1353570.757	     0.112	     3.510	    -0.201	    -0.116	     0.190	    -0.045	    -2.254	    -0.029	    34.522	    35.317	         0	         0	     0.007	    -0.155	
      1835.44214	     -55.983773	      64.110526	    1353590.726	    1353558.739	     0.084	     3.490	    -0.203	    -0.116	     0.189	    -0.043	    -2.254	    -0.012	    34.570	    35.354	         0	         0	     0.007	    -0.152	
      1835.44215	     -55.946286	      64.176250	    1353578.743	    1353546.669	     0.074	     3.450	    -0.205	    -0.116	     0.188	    -0.044	    -2.254	    -0.022	    34.623	    35.401	         0	         0	     0.007	    -0.151	
      1835.44217	     -55.908759	      64.241838	    1353566.741	    1353534.595	     0.101	     3.380	    -0.207	    -0.116	     0.188	    -0.043	    -2.254	    -0.018	    34.672	    35.451	         0	         0	     0.007	    -0.148	
      1835.44218	     -55.871192	      64.307292	    1353554.720	    1353522.581	     0.074	     3.630	    -0.209	    -0.117	     0.187	    -0.044	    -2.254	    -0.018	    34.711	    35.491	         0	         0	     0.007	    -0.160	
      1835.44219	     -55.833585	      64.372612	    1353542.681	    1353510.456	     0.096	     3.370	    -0.211	    -0.117	     0.186	    -0.043	    -2.255	    -0.028	    34.743	    35.516	         0	         0	     0.007	    -0.149	
      1835.44220	     -55.795939	      64.437798	    1353530.622	    1353498.343	     0.109	     3.320	    -0.212	    -0.117	     0.186	    -0.043	    -2.255	    -0.024	    34.761	    35.532	         0	         0	     0.007	    -0.148	
      1835.44221	     -55.758254	      64.502849	    1353518.545	    1353486.321	     0.134	     3.700	    -0.214	    -0.117	     0.185	    -0.043	    -2.255	    -0.010	    34.777	    35.546	         0	         0	     0.007	    -0.161	
      1835.44222	     -55.720529	      64.567768	    1353506.448	    1353474.168	     0.085	     3.580	    -0.216	    -0.117	     0.184	    -0.044	    -2.255	    -0.013	    34.794	    35.561	         0	         0	     0.007	    -0.155	
      1835.44224	     -55.682765	      64.632553	    1353494.333	    1353462.027	     0.086	     3.820	    -0.217	    -0.117	     0.184	    -0.042	    -2.255	    -0.025	    34.817	    35.583	         0	         0	     0.007	    -0.164	
      1835.44225	     -55.644963	      64.697206	    1353482.200	    1353449.854	     0.078	     3.520	    -0.219	    -0.117	     0.183	    -0.043	    -2.255	    -0.022	    34.834	    35.610	         0	         0	     0.007	    -0.154	
      1835.44226	     -55.607121	      64.761725	    1353470.047	    1353437.684	     0.086	     3.650	    -0.220	    -0.117	     0.182	    -0.041	    -2.256	    -0.023	    34.856	    35.634	         0	         0	     0.007	    -0.158	
      1835.44227	     -55.569241	      64.826113	    1353457.876	    1353425.440	     0.089	     3.610	    -0.222	    -0.117	     0.182	    -0.042	    -2.256	    -0.032	    34.884	    35.650	         0	         0	     0.007	    -0.158	
      1835.44228	     -55.531322	      64.890369	    1353445.686	    1353413.202	     0.085	     3.750	    -0.223	    -0.118	     0.181	    -0.039	    -2.256	    -0.022	    34.917	    35.674	         0	         0	     0.007	    -0.161	
      1835.44230	     -55.493365	      64.954493	    1353433.478	    1353401.016	     0.121	     3.630	    -0.225	    -0.118	     0.181	    -0.042	    -2.256	    -0.012	    34.951	    35.710	         0	         0	     0.007	    -0.159	
      1835.44231	     -55.455369	      65.018486	    1353421.251	    1353388.755	     0.097	     3.980	    -0.226	    -0.118	     0.180	    -0.038	    -2.256	    -0.006	    34.972	    35.740	         0	         0	     0.007	    -0.170	
      1835.44232	     -55.417335	      65.082348	    1353409.006	    1353376.499	     0.091	     3.990	    -0.228	    -0.118	     0.179	    -0.041	    -2.256	    -0.012	    34.973	    35.739	         0	         0	     0.007	    -0.170	
      1835.44233	     -55.379263	      65.146079	    1353396.742	    1353364.242	     0.083	     3.730	    -0.230	    -0.118	     0.179	    -0.039	    -2.256	    -0.014	    34.952	    35.701	         0	         0	     0.007	    -0.161	
      1835.44234	     -55.341153	      65.209680	    1353384.460	    1353352.041	     0.077	     3.660	    -0.231	    -0.118	     0.178	    -0.040	    -2.257	    -0.028	    34.889	    35.629	         0	         0	     0.007	    -0.157	
      1835.44235	     -55.303006	      65.273151	    1353372.159	    1353339.842	     0.075	     3.690	    -0.232	    -0.118	     0.177	    -0.040	    -2.257	    -0.014	    34.790	    35.528	         0	         0	     0.007	    -0.162	
      1835.44237	     -55.264820	      65.336492	    1353359.840	    1353327.654	     0.096	     3.690	    -0.234	    -0.118	     0.177	    -0.039	    -2.257	    -0.015	    34.664	    35.404	         0	         0	     0.007	    -0.162	
      1835.44238	     -55.226597	      65.399704	    1353347.503	    1353315.435	     0.117	     4.120	    -0.236	    -0.119	     0.176	    -0.041	    -2.257	    -0.021	    34.533	    35.271	         0	         0	     0.007	    -0.173	
      1835.44239	     -55.188337	      65.462786	    1353335.148	    1353303.190	     0.107	     3.580	    -0.237	    -0.119	     0.175	    -0.040	    -2.257	    -0.021	    34.404	    35.141	         0	         0	     0.007	    -0.158	
      1835.44240	     -55.150039	      65.525740	    1353322.774	    1353290.957	     0.111	     3.940	    -0.239	    -0.119	     0.175	    -0.041	    -2.257	    -0.005	    34.272	    35.010	         0	         0	     0.007	    -0.169	
      1835.44241	     -55.111704	      65.588565	    1353310.383	    1353278.736	     0.092	     3.900	    -0.241	    -0.119	     0.174	    -0.041	    -2.258	    -0.020	    34.142	    34.872	         0	         0	     0.007	    -0.168	
      1835.44242	     -55.073332	      65.651262	    1353297.973	    1353266.475	     0.099	     4.070	    -0.243	    -0.119	     0.173	    -0.041	    -2.258	    -0.010	    34.011	    34.733	         0	         0	     0.007	    -0.173	
      1835.44244	     -55.034923	      65.713831	    1353285.545	    1353254.196	     0.085	     3.960	    -0.245	    -0.119	     0.173	    -0.041	    -2.258	    -0.018	    33.886	    34.608	         0	         0	     0.007	    -0.169	
      1835.44245	     -54.996477	      65.776272	    1353273.099	    1353241.883	     0.096	     4.130	    -0.246	    -0.119	     0.172	    -0.042	    -2.258	    -0.011	    33.781	    34.506	         0	         0	     0.007	    -0.176	
      1835.44246	     -54.957994	      65.838586	    1353260.635	    1353229.426	     0.121	     3.930	    -0.248	    -0.119	     0.171	    -0.042	    -2.258	    -0.016	    33.696	    34.419	         0	         0	     0.007	    -0.170	
      1835.44247	     -54.919475	      65.900773	    1353248.153	    1353217.032	     0.086	     3.970	    -0.250	    -0.120	     0.171	    -0.044	    -2.258	    -0.012	    33.640	    34.357	         0	         0	     0.007	    -0.171	
      1835.44248	     -54.880919	      65.962834	    1353235.654	    1353204.630	     0.066	     4.170	    -0.252	    -0.120	     0.170	    -0.042	    -2.259	     0.004	    33.620	    34.332	         0	         0	     0.007	    -0.177	
      1835.44250	     -54.842327	      66.024767	    1353223.136	    1353192.056	     0.104	     4.360	    -0.253	    -0.120	     0.169	    -0.044	    -2.259	    -0.024	    33.619	    34.338	         0	         0	     0.007	    -0.182	
      1835.44251	     -54.803699	      66.086575	    1353210.600	    1353179.532	     0.096	     3.930	    -0.255	    -0.120	     0.169	    -0.043	    -2.259	    -0.015	    33.636	    34.356	         0	         0	     0.007	    -0.169	
      1835.44252	     -54.765035	      66.148257	    1353198.047	    1353166.953	     0.060	     3.870	    -0.257	    -0.120	     0.168	    -0.044	    -2.259	    -0.007	    33.670	    34.381	         0	         0	     0.007	    -0.167	
      1835.44253	     -54.726334	      66.209814	    1353185.476	    1353154.284	     0.101	     3.910	    -0.259	    -0.120	     0.167	    -0.044	    -2.259	    -0.024	    33.710	    34.418	         0	         0	     0.007	    -0.168	
      1835.44254	     -54.687598	      66.271245	    1353172.888	    1353141.634	     0.077	     3.640	    -0.261	    -0.120	     0.167	    -0.044	    -2.259	    -0.020	    33.756	    34.469	         0	         0	     0.007	    -0.160	
      1835.44255	     -54.648825	      66.332552	    1353160.282	    1353128.995	     0.104	     4.020	    -0.263	    -0.120	     0.166	    -0.044	    -2.259	    -0.026	    33.816	    34.533	         0	         0	     0.007	    -0.171	
      1835.44257	     -54.610018	      66.393733	    1353147.658	    1353116.309	     0.083	     3.860	    -0.265	    -0.121	     0.166	    -0.044	    -2.260	    -0.023	    33.882	    34.601	         0	         0	     0.007	    -0.164	
      1835.44258	     -54.571174	      66.454791	    1353135.016	    1353103.584	     0.093	     3.990	    -0.267	    -0.121	     0.165	    -0.046	    -2.260	    -0.009	    33.954	    34.667	         0	         0	     0.007	    -0.171	
      1835.44259	     -54.532296	      66.515724	    1353122.358	    1353090.894	     0.143	     4.110	    -0.268	    -0.121	     0.164	    -0.045	    -2.260	    -0.013	    34.031	    34.736	         0	         0	     0.007	    -0.175	
      1835.44260	     -54.493381	      66.576534	    1353109.681	    1353078.096	     0.102	     4.230	    -0.270	    -0.121	     0.164	    -0.045	    -2.260	    -0.030	    34.101	    34.807	         0	         0	     0.007	    -0.177	
      1835.44261	     -54.454432	      66.637221	    1353096.988	    1353065.346	     0.067	     4.010	    -0.272	    -0.121	     0.163	    -0.046	    -2.260	     0.001	    34.166	    34.873	         0	         0	     0.007	    -0.172	
      1835.44263	     -54.415448	      66.697784	    1353084.276	    1353052.571	     0.110	     3.690	    -0.273	    -0.121	     0.163	    -0.046	    -2.260	    -0.028	    34.228	    34.927	         0	         0	     0.007	    -0.162	
      1835.44264	     -54.376428	      66.758225	    1353071.548	    1353039.810	     0.097	     4.150	    -0.275	    -0.121	     0.162	    -0.046	    -2.260	    -0.036	    34.285	    34.976	         0	         0	     0.007	    -0.175	
      1835.44265	     -54.337374	      66.818543	    1353058.802	    1353027.039	     0.106	     4.120	    -0.277	    -0.121	     0.162	    -0.046	    -2.261	    -0.028	    34.332	    35.021	         0	         0	     0.007	    -0.174	
      1835.44266	     -54.298285	      66.878739	    1353046.039	    1353014.258	     0.115	     4.090	    -0.279	    -0.122	     0.161	    -0.046	    -2.261	    -0.012	    34.374	    35.062	         0	         0	     0.007	    -0.173	
      1835.44267	     -54.259162	      66.938813	    1353033.259	    1353001.427	     0.103	     4.380	    -0.280	    -0.122	     0.160	    -0.046	    -2.261	    -0.009	    34.418	    35.102	         0	         0	     0.007	    -0.182	
      1835.44268	     -54.220004	      66.998766	    1353020.462	    1352988.606	     0.054	     4.300	    -0.282	    -0.122	     0.160	    -0.047	    -2.261	     0.004	    34.464	    35.140	         0	         0	     0.007	    -0.180	
      1835.44270	     -54.180811	      67.058597	    1353007.647	    1352975.719	     0.090	     4.200	    -0.283	    -0.122	     0.159	    -0.047	    -2.261	    -0.010	    34.494	    35.170	         0	         0	     0.007	    -0.176	
      1835.44271	     -54.141585	      67.118308	    1352994.816	    1352962.883	     0.106	     4.190	    -0.285	    -0.122	     0.158	    -0.047	    -2.261	    -0.019	    34.514	    35.194	         0	         0	     0.007	    -0.176	
      1835.44272	     -54.102324	      67.177897	    1352981.967	    1352950.046	     0.098	     4.410	    -0.287	    -0.122	     0.158	    -0.047	    -2.262	    -0.008	    34.533	    35.217	         0	         0	     0.007	    -0.182	
      1835.44273	     -54.063029	      67.237366	    1352969.101	    1352937.179	     0.084	     4.420	    -0.288	    -0.122	     0.157	    -0.048	    -2.262	     0.003	    34.547	    35.233	         0	         0	     0.007	    -0.183	
      1835.44274	     -54.023700	      67.296715	    1352956.219	    1352924.309	     0.122	     4.460	    -0.290	    -0.122	     0.156	    -0.047	    -2.262	    -0.005	    34.556	    35.238	         0	         0	     0.007	    -0.184	
      1835.44276	     -53.984337	      67.355945	    1352943.319	    1352911.414	     0.104	     4.390	    -0.292	    -0.123	     0.156	    -0.048	    -2.262	    -0.006	    34.560	    35.237	         0	         0	     0.007	    -0.183	
      1835.44277	     -53.944941	      67.415055	    1352930.403	    1352898.489	     0.081	     4.750	    -0.293	    -0.123	     0.155	    -0.047	    -2.262	    -0.018	    34.560	    35.235	         0	         0	     0.007	    -0.194	
      1835.44278	     -53.905511	      67.474045	    1352917.470	    1352885.454	     0.101	     4.000	    -0.295	    -0.123	     0.154	    -0.048	    -2.262	    -0.023	    34.562	    35.233	         0	         0	     0.007	    -0.168	
      1835.44279	     -53.866047	      67.532917	    1352904.520	    1352872.596	     0.079	     4.520	    -0.297	    -0.123	     0.154	    -0.046	    -2.262	     0.000	    34.564	    35.235	         0	         0	     0.007	    -0.186	
      1835.44280	     -53.826550	      67.591670	    1352891.554	    1352859.611	     0.093	     4.540	    -0.298	    -0.123	     0.153	    -0.049	    -2.263	    -0.029	    34.566	    35.243	         0	         0	     0.007	    -0.185	
      1835.44281	     -53.787020	      67.650305	    1352878.570	    1352846.617	     0.116	     4.580	    -0.300	    -0.123	     0.152	    -0.047	    -2.263	     0.002	    34.566	    35.245	         0	         0	     0.007	    -0.187	
      1835.44283	     -53.747456	      67.708822	    1352865.570	    1352833.508	     0.083	     4.400	    -0.301	    -0.123	     0.152	    -0.050	    -2.263	    -0.033	    34.567	    35.242	         0	         0	     0.007	    -0.182	
      1835.44284	     -53.707860	      67.767221	    1352852.554	    1352820.545	     0.077	     4.300	    -0.303	    -0.123	     0.151	    -0.049	    -2.263	    -0.016	    34.571	    35.240	         0	         0	     0.007	    -0.178	
      1835.44285	     -53.668231	      67.825502	    1352839.521	    1352807.515	     0.063	     4.390	    -0.305	    -0.124	     0.150	    -0.051	    -2.263	    -0.019	    34.573	    35.241	         0	         0	     0.007	    -0.182	
      1835.44286	     -53.628568	      67.883667	    1352826.471	    1352794.562	     0.102	     4.570	    -0.306	    -0.124	     0.150	    -0.052	    -2.263	    -0.023	    34.564	    35.232	         0	         0	     0.007	    -0.188	
      1835.44287	     -53.588873	      67.941714	    1352813.406	    1352781.466	     0.081	     4.150	    -0.308	    -0.124	     0.149	    -0.052	    -2.264	     0.002	    34.554	    35.213	         0	         0	     0.007	    -0.174	
      1835.44289	     -53.549145	      67.999646	    1352800.323	    1352768.336	     0.112	     4.280	    -0.309	    -0.124	     0.148	    -0.051	    -2.264	    -0.011	    34.540	    35.197	         0	         0	     0.007	    -0.177	
      1835.44290	     -53.509385	      68.057460	    1352787.224	    1352755.230	     0.077	     3.900	    -0.310	    -0.124	     0.148	    -0.053	    -2.264	    -0.001	    34.526	    35.182	         0	         0	     0.007	    -0.163	
      1835.44291	     -53.469592	      68.115159	    1352774.109	    1352742.186	     0.085	     4.300	    -0.312	    -0.124	     0.147	    -0.051	    -2.264	    -0.017	    34.502	    35.156	         0	         0	     0.007	    -0.179	
      1835.44292	     -53.429767	      68.172742	    1352760.978	    1352729.044	     0.082	     4.020	    -0.313	    -0.124	     0.146	    -0.050	    -2.264	    -0.025	    34.480	    35.126	         0	         0	     0.007	    -0.167	
      1835.44293	     -53.389910	      68.230210	    1352747.830	    1352715.958	     0.095	     4.140	    -0.315	    -0.124	     0.146	    -0.052	    -2.264	    -0.013	    34.462	    35.104	         0	         0	     0.007	    -0.173	
      1835.44294	     -53.350021	      68.287563	    1352734.667	    1352702.802	     0.099	     4.230	    -0.316	    -0.125	     0.145	    -0.048	    -2.265	     0.003	    34.446	    35.086	         0	         0	     0.007	    -0.176	
      1835.44296	     -53.310100	      68.344801	    1352721.487	    1352689.626	     0.060	     4.120	    -0.317	    -0.125	     0.144	    -0.051	    -2.265	    -0.006	    34.434	    35.070	         0	         0	     0.007	    -0.173	
      1835.44297	     -53.270146	      68.401924	    1352708.291	    1352676.487	     0.107	     4.290	    -0.319	    -0.125	     0.144	    -0.049	    -2.265	    -0.017	    34.411	    35.054	         0	         0	     0.007	    -0.178	
      1835.44298	     -53.230161	      68.458933	    1352695.079	    1352663.419	     0.068	     4.590	    -0.320	    -0.125	     0.143	    -0.051	    -2.265	     0.005	    34.386	    35.030	         0	         0	     0.007	    -0.188	
      1835.44299	     -53.190145	      68.515828	    1352681.851	    1352650.091	     0.094	     4.180	    -0.321	    -0.125	     0.142	    -0.052	    -2.265	    -0.018	    34.354	    34.995	         0	         0	     0.007	    -0.176	
      1835.44300	     -53.150096	      68.572610	    1352668.607	    1352636.889	     0.106	     4.340	    -0.322	    -0.125	     0.142	    -0.052	    -2.265	    -0.021	    34.322	    34.956	         0	         0	     0.007	    -0.180	
      1835.44301	     -53.110016	      68.629278	    1352655.347	    1352623.657	     0.095	     4.170	    -0.324	    -0.125	     0.141	    -0.052	    -2.266	    -0.028	    34.285	    34.919	         0	         0	     0.007	    -0.175	
      1835.44303	     -53.069905	      68.685833	    1352642.071	    1352610.493	     0.115	     4.560	    -0.325	    -0.126	     0.140	    -0.052	    -2.266	    -0.018	    34.247	    34.879	         0	         0	     0.007	    -0.186	
      1835.44304	     -53.029763	      68.742275	    1352628.780	    1352597.199	     0.136	     4.200	    -0.326	    -0.126	     0.139	    -0.052	    -2.266	    -0.005	    34.209	    34.840	         0	         0	     0.007	    -0.174	
      1835.44305	     -52.989589	      68.798605	    1352615.472	    1352583.928	     0.096	     4.480	    -0.327	    -0.126	     0.139	    -0.051	    -2.266	    -0.014	    34.181	    34.805	         0	         0	     0.007	    -0.185	
      1835.44306	     -52.949384	      68.854823	    1352602.149	    1352570.676	     0.088	     4.350	    -0.328	    -0.126	     0.138	    -0.051	    -2.266	    -0.021	    34.153	    34.776	         0	         0	     0.007	    -0.178	
      1835.44307	     -52.909148	      68.910928	    1352588.810	    1352557.297	     0.074	     4.520	    -0.329	    -0.126	     0.137	    -0.052	    -2.266	    -0.017	    34.127	    34.752	         0	         0	     0.007	    -0.183	
