 Satellite:           Jason-1
 Date of filtering:   10-May-2015, 19:56:13
 Original file: 	  Jason-1\Jason-1_ASCII\110\110_002tu_jason1.00_ASCII.txt 
 Filters configuration: 	         0 and          0 
 
            jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	
               d	            deg	            deg	              m	              m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         -	         -	         m	         m	
==========================================================================================================================================================================================================================================================
      1825.57871	       3.811765	     264.397436	    1339751.058	    1339761.081	     0.077	     2.380	     0.054	    -0.128	    -0.002	    -0.300	    -2.307	    -0.048	    -7.228	    -7.941	         0	         0	     0.001	    -0.086	
      1825.57873	       3.761787	     264.415358	    1339750.302	    1339760.344	     0.090	     2.060	     0.055	    -0.128	    -0.002	    -0.303	    -2.307	    -0.043	    -7.315	    -8.026	         0	         0	     0.001	    -0.085	
      1825.57874	       3.711808	     264.433278	    1339749.574	    1339759.676	     0.097	     2.260	     0.055	    -0.128	    -0.002	    -0.306	    -2.307	    -0.049	    -7.352	    -8.069	         0	         0	     0.001	    -0.083	
      1825.57875	       3.661829	     264.451195	    1339748.874	    1339758.928	     0.096	     1.910	     0.056	    -0.128	    -0.002	    -0.308	    -2.307	    -0.061	    -7.339	    -8.047	         0	         0	     0.001	    -0.072	
      1825.57876	       3.611849	     264.469110	    1339748.201	    1339758.176	     0.103	     2.110	     0.057	    -0.128	    -0.002	    -0.309	    -2.307	    -0.051	    -7.258	    -7.973	         0	         0	     0.001	    -0.088	
      1825.57877	       3.561869	     264.487023	    1339747.556	    1339757.456	     0.070	     2.130	     0.057	    -0.128	    -0.002	    -0.309	    -2.307	    -0.035	    -7.151	    -7.880	         0	         0	     0.001	    -0.089	
      1825.57879	       3.511888	     264.504933	    1339746.939	    1339756.695	     0.062	     2.160	     0.058	    -0.128	    -0.002	    -0.308	    -2.307	    -0.055	    -7.055	    -7.793	         0	         0	     0.001	    -0.087	
      1825.57880	       3.461906	     264.522841	    1339746.350	    1339756.050	     0.075	     2.030	     0.059	    -0.128	    -0.002	    -0.307	    -2.307	    -0.053	    -6.971	    -7.710	         0	         0	     0.001	    -0.082	
      1825.57881	       3.411924	     264.540746	    1339745.788	    1339755.406	     0.069	     2.010	     0.061	    -0.128	    -0.002	    -0.304	    -2.307	    -0.044	    -6.907	    -7.646	         0	         0	     0.001	    -0.083	
      1825.57882	       3.361941	     264.558649	    1339745.254	    1339754.847	     0.037	     1.990	     0.062	    -0.128	    -0.003	    -0.300	    -2.307	    -0.051	    -6.898	    -7.632	         0	         0	     0.001	    -0.080	
      1825.57883	       3.311958	     264.576550	    1339744.748	    1339754.387	     0.087	     2.200	     0.063	    -0.128	    -0.003	    -0.297	    -2.307	    -0.052	    -6.927	    -7.662	         0	         0	     0.001	    -0.089	
      1825.57884	       3.261975	     264.594449	    1339744.270	    1339753.929	     0.087	     2.070	     0.064	    -0.128	    -0.003	    -0.295	    -2.307	    -0.022	    -6.957	    -7.694	         0	         0	     0.001	    -0.085	
      1825.57886	       3.211990	     264.612345	    1339743.819	    1339753.472	     0.081	     2.000	     0.065	    -0.128	    -0.003	    -0.293	    -2.307	    -0.057	    -6.973	    -7.687	         0	         0	     0.001	    -0.082	
      1825.57887	       3.162006	     264.630240	    1339743.397	    1339752.994	     0.037	     2.150	     0.066	    -0.128	    -0.003	    -0.289	    -2.307	    -0.068	    -6.921	    -7.633	         0	         0	     0.001	    -0.086	
      1825.57888	       3.112020	     264.648132	    1339743.002	    1339752.508	     0.087	     1.950	     0.067	    -0.128	    -0.003	    -0.287	    -2.307	    -0.062	    -6.831	    -7.549	         0	         0	     0.001	    -0.082	
      1825.57889	       3.062034	     264.666022	    1339742.635	    1339752.072	     0.075	     1.980	     0.067	    -0.128	    -0.004	    -0.284	    -2.307	    -0.056	    -6.778	    -7.486	         0	         0	     0.001	    -0.082	
      1825.57890	       3.012048	     264.683910	    1339742.295	    1339751.733	     0.056	     1.970	     0.068	    -0.128	    -0.004	    -0.282	    -2.307	    -0.050	    -6.759	    -7.464	         0	         0	     0.001	    -0.081	
      1825.57892	       2.962061	     264.701796	    1339741.984	    1339751.431	     0.089	     1.950	     0.069	    -0.129	    -0.004	    -0.280	    -2.307	    -0.048	    -6.753	    -7.454	         0	         0	     0.001	    -0.080	
      1825.57893	       2.912074	     264.719680	    1339741.700	    1339751.119	     0.086	     1.920	     0.070	    -0.129	    -0.004	    -0.279	    -2.307	    -0.050	    -6.748	    -7.436	         0	         0	     0.000	    -0.079	
      1825.57894	       2.862087	     264.737562	    1339741.444	    1339750.830	     0.052	     1.790	     0.070	    -0.129	    -0.004	    -0.276	    -2.307	    -0.040	    -6.748	    -7.432	         0	         0	     0.000	    -0.074	
      1825.57895	       2.812098	     264.755443	    1339741.216	    1339750.654	     0.092	     2.070	     0.071	    -0.129	    -0.004	    -0.277	    -2.308	    -0.027	    -6.763	    -7.451	         0	         0	     0.000	    -0.082	
      1825.57896	       2.762110	     264.773321	    1339741.016	    1339750.459	     0.052	     1.820	     0.072	    -0.129	    -0.004	    -0.275	    -2.308	    -0.050	    -6.811	    -7.485	         0	         0	     0.000	    -0.074	
      1825.57897	       2.712121	     264.791197	    1339740.844	    1339750.342	     0.065	     1.810	     0.073	    -0.129	    -0.004	    -0.275	    -2.308	    -0.054	    -6.857	    -7.527	         0	         0	     0.000	    -0.073	
      1825.57899	       2.662131	     264.809072	    1339740.699	    1339750.196	     0.089	     1.860	     0.073	    -0.129	    -0.004	    -0.275	    -2.308	    -0.080	    -6.880	    -7.555	         0	         0	     0.000	    -0.074	
      1825.57900	       2.612141	     264.826945	    1339740.583	    1339750.117	     0.050	     1.860	     0.074	    -0.129	    -0.004	    -0.274	    -2.308	    -0.039	    -6.880	    -7.537	         0	         0	     0.000	    -0.077	
      1825.57901	       2.562151	     264.844816	    1339740.494	    1339749.999	     0.094	     2.000	     0.075	    -0.129	    -0.005	    -0.273	    -2.308	    -0.035	    -6.838	    -7.491	         0	         0	     0.000	    -0.080	
      1825.57902	       2.512160	     264.862685	    1339740.433	    1339749.851	     0.061	     1.860	     0.076	    -0.129	    -0.005	    -0.274	    -2.308	    -0.070	    -6.787	    -7.450	         0	         0	     0.000	    -0.077	
      1825.57903	       2.462169	     264.880553	    1339740.400	    1339749.749	     0.045	     1.830	     0.077	    -0.129	    -0.005	    -0.273	    -2.308	    -0.049	    -6.761	    -7.419	         0	         0	     0.000	    -0.077	
      1825.57904	       2.412178	     264.898419	    1339740.395	    1339749.781	     0.062	     1.820	     0.078	    -0.129	    -0.005	    -0.274	    -2.308	    -0.047	    -6.751	    -7.401	         0	         0	     0.000	    -0.079	
      1825.57906	       2.362186	     264.916283	    1339740.417	    1339749.783	     0.083	     1.900	     0.078	    -0.129	    -0.005	    -0.273	    -2.308	    -0.056	    -6.752	    -7.420	         0	         0	     0.000	    -0.078	
      1825.57907	       2.312193	     264.934146	    1339740.468	    1339749.861	     0.072	     1.880	     0.079	    -0.129	    -0.005	    -0.273	    -2.308	    -0.061	    -6.804	    -7.488	         0	         0	     0.000	    -0.079	
      1825.57908	       2.262201	     264.952008	    1339740.546	    1339750.068	     0.065	     1.850	     0.080	    -0.129	    -0.005	    -0.273	    -2.308	    -0.045	    -6.899	    -7.570	         0	         0	     0.000	    -0.080	
      1825.57909	       2.212208	     264.969867	    1339740.652	    1339750.219	     0.053	     1.870	     0.080	    -0.129	    -0.005	    -0.273	    -2.308	    -0.052	    -6.980	    -7.645	         0	         0	     0.000	    -0.077	
      1825.57910	       2.162214	     264.987726	    1339740.787	    1339750.418	     0.072	     1.900	     0.081	    -0.129	    -0.005	    -0.276	    -2.308	    -0.056	    -7.047	    -7.709	         0	         0	     0.000	    -0.087	
      1825.57912	       2.112220	     265.005582	    1339740.949	    1339750.655	     0.070	     2.130	     0.081	    -0.129	    -0.005	    -0.277	    -2.308	    -0.057	    -7.099	    -7.757	         0	         0	     0.000	    -0.087	
      1825.57913	       2.062226	     265.023438	    1339741.138	    1339750.816	     0.073	     1.760	     0.082	    -0.129	    -0.005	    -0.280	    -2.308	    -0.068	    -7.120	    -7.790	         0	         0	     0.000	    -0.074	
      1825.57914	       2.012232	     265.041292	    1339741.356	    1339751.125	     0.054	     1.850	     0.082	    -0.129	    -0.005	    -0.283	    -2.308	    -0.041	    -7.160	    -7.830	         0	         0	     0.000	    -0.078	
      1825.57915	       1.962237	     265.059145	    1339741.602	    1339751.461	     0.090	     1.790	     0.084	    -0.129	    -0.005	    -0.285	    -2.308	    -0.068	    -7.240	    -7.899	         0	         0	     0.000	    -0.078	
      1825.57916	       1.912242	     265.076996	    1339741.875	    1339751.836	     0.085	     1.940	     0.085	    -0.129	    -0.005	    -0.289	    -2.308	    -0.042	    -7.322	    -7.983	         0	         0	     0.000	    -0.082	
      1825.57917	       1.862247	     265.094846	    1339742.177	    1339752.160	     0.055	     1.740	     0.086	    -0.129	    -0.006	    -0.291	    -2.308	    -0.060	    -7.377	    -8.043	         0	         0	     0.000	    -0.077	
      1825.57919	       1.812251	     265.112695	    1339742.506	    1339752.536	     0.069	     1.840	     0.087	    -0.129	    -0.006	    -0.292	    -2.308	    -0.044	    -7.407	    -8.067	         0	         0	     0.000	    -0.079	
      1825.57920	       1.762256	     265.130543	    1339742.863	    1339752.937	     0.104	     1.820	     0.088	    -0.129	    -0.006	    -0.292	    -2.308	    -0.042	    -7.447	    -8.099	         0	         0	     0.000	    -0.084	
      1825.57921	       1.712259	     265.148389	    1339743.249	    1339753.422	     0.074	     1.940	     0.088	    -0.129	    -0.006	    -0.294	    -2.308	    -0.046	    -7.521	    -8.168	         0	         0	     0.000	    -0.087	
      1825.57922	       1.662263	     265.166234	    1339743.662	    1339753.926	     0.049	     1.760	     0.089	    -0.129	    -0.006	    -0.294	    -2.308	    -0.049	    -7.607	    -8.254	         0	         0	     0.000	    -0.079	
      1825.57923	       1.612266	     265.184078	    1339744.103	    1339754.458	     0.088	     2.060	     0.089	    -0.129	    -0.006	    -0.294	    -2.308	    -0.048	    -7.673	    -8.319	         0	         0	     0.000	    -0.086	
      1825.57925	       1.562269	     265.201922	    1339744.572	    1339754.937	     0.065	     1.940	     0.090	    -0.129	    -0.006	    -0.294	    -2.308	    -0.061	    -7.703	    -8.340	         0	         0	     0.000	    -0.082	
      1825.57926	       1.512272	     265.219764	    1339745.068	    1339755.401	     0.101	     1.830	     0.090	    -0.129	    -0.006	    -0.294	    -2.308	    -0.054	    -7.677	    -8.313	         0	         0	     0.000	    -0.082	
      1825.57927	       1.462275	     265.237605	    1339745.593	    1339755.893	     0.062	     1.610	     0.091	    -0.129	    -0.007	    -0.293	    -2.308	    -0.063	    -7.676	    -8.310	         0	         0	     0.000	    -0.071	
      1825.57928	       1.412277	     265.255445	    1339746.146	    1339756.559	     0.052	     1.760	     0.092	    -0.129	    -0.007	    -0.295	    -2.308	    -0.069	    -7.763	    -8.399	         0	         0	     0.000	    -0.077	
      1825.57929	       1.362279	     265.273284	    1339746.726	    1339757.285	     0.052	     1.730	     0.093	    -0.129	    -0.007	    -0.292	    -2.308	    -0.037	    -7.910	    -8.548	         0	         0	     0.000	    -0.078	
      1825.57930	       1.312281	     265.291122	    1339747.335	    1339757.993	     0.042	     1.710	     0.094	    -0.129	    -0.007	    -0.293	    -2.308	    -0.066	    -8.051	    -8.682	         0	         0	     0.000	    -0.081	
      1825.57932	       1.262283	     265.308959	    1339747.971	    1339758.689	     0.094	     1.800	     0.094	    -0.129	    -0.007	    -0.292	    -2.308	    -0.060	    -8.133	    -8.771	         0	         0	     0.000	    -0.082	
      1825.57933	       1.212284	     265.326796	    1339748.636	    1339759.455	     0.041	     1.660	     0.095	    -0.129	    -0.007	    -0.293	    -2.308	    -0.069	    -8.211	    -8.840	         0	         0	     0.000	    -0.074	
      1825.57934	       1.162286	     265.344631	    1339749.328	    1339760.190	     0.067	     1.740	     0.096	    -0.129	    -0.007	    -0.293	    -2.308	    -0.058	    -8.270	    -8.893	         0	         0	     0.000	    -0.078	
      1825.57935	       1.112287	     265.362466	    1339750.048	    1339760.942	     0.087	     1.610	     0.097	    -0.129	    -0.007	    -0.292	    -2.308	    -0.051	    -8.283	    -8.915	         0	         0	     0.000	    -0.076	
      1825.57936	       1.062288	     265.380300	    1339750.796	    1339761.700	     0.075	     1.560	     0.098	    -0.129	    -0.008	    -0.292	    -2.308	    -0.043	    -8.307	    -8.940	         0	         0	     0.000	    -0.074	
      1825.57938	       1.012289	     265.398134	    1339751.572	    1339762.550	     0.073	     1.610	     0.099	    -0.129	    -0.008	    -0.291	    -2.308	    -0.056	    -8.380	    -9.004	         0	         0	     0.000	    -0.077	
      1825.57939	       0.962289	     265.415966	    1339752.376	    1339763.414	     0.074	     1.700	     0.099	    -0.129	    -0.008	    -0.291	    -2.308	    -0.066	    -8.467	    -9.093	         0	         0	     0.000	    -0.082	
      1825.57940	       0.912290	     265.433799	    1339753.208	    1339764.310	     0.081	     1.680	     0.100	    -0.129	    -0.008	    -0.291	    -2.308	    -0.055	    -8.524	    -9.159	         0	         0	     0.000	    -0.080	
      1825.57941	       0.862291	     265.451630	    1339754.068	    1339765.213	     0.074	     1.500	     0.101	    -0.129	    -0.008	    -0.290	    -2.308	    -0.046	    -8.566	    -9.192	         0	         0	     0.000	    -0.070	
      1825.57942	       0.812291	     265.469461	    1339754.956	    1339766.089	     0.054	     1.560	     0.101	    -0.129	    -0.008	    -0.290	    -2.309	    -0.052	    -8.594	    -9.213	         0	         0	     0.000	    -0.073	
      1825.57943	       0.762291	     265.487291	    1339755.871	    1339767.075	     0.068	     1.750	     0.102	    -0.129	    -0.009	    -0.290	    -2.309	    -0.059	    -8.617	    -9.239	         0	         0	     0.000	    -0.078	
      1825.57945	       0.712291	     265.505121	    1339756.815	    1339767.999	     0.072	     1.510	     0.103	    -0.129	    -0.009	    -0.288	    -2.309	    -0.080	    -8.642	    -9.266	         0	         0	     0.000	    -0.069	
      1825.57946	       0.662291	     265.522950	    1339757.787	    1339769.052	     0.083	     1.730	     0.103	    -0.129	    -0.009	    -0.288	    -2.309	    -0.052	    -8.673	    -9.289	         0	         0	     0.000	    -0.078	
      1825.57947	       0.612291	     265.540779	    1339758.786	    1339770.063	     0.058	     1.590	     0.104	    -0.129	    -0.009	    -0.287	    -2.309	    -0.048	    -8.706	    -9.317	         0	         0	     0.000	    -0.074	
      1825.57948	       0.562291	     265.558608	    1339759.813	    1339771.089	     0.070	     1.580	     0.105	    -0.129	    -0.009	    -0.286	    -2.309	    -0.046	    -8.733	    -9.345	         0	         0	     0.000	    -0.070	
      1825.57949	       0.512290	     265.576436	    1339760.869	    1339772.176	     0.057	     1.710	     0.106	    -0.129	    -0.009	    -0.285	    -2.309	    -0.063	    -8.746	    -9.361	         0	         0	     0.000	    -0.076	
      1825.57951	       0.462290	     265.594263	    1339761.952	    1339773.250	     0.076	     1.400	     0.106	    -0.129	    -0.010	    -0.284	    -2.309	    -0.051	    -8.749	    -9.370	         0	         0	     0.000	    -0.066	
      1825.57952	       0.412290	     265.612091	    1339763.063	    1339774.380	     0.083	     1.320	     0.106	    -0.129	    -0.010	    -0.283	    -2.309	    -0.057	    -8.758	    -9.384	         0	         0	     0.000	    -0.065	
      1825.57953	       0.362289	     265.629918	    1339764.203	    1339775.563	     0.053	     1.620	     0.107	    -0.129	    -0.010	    -0.281	    -2.309	    -0.063	    -8.779	    -9.398	         0	         0	     0.000	    -0.075	
      1825.57954	       0.312289	     265.647745	    1339765.370	    1339776.722	     0.070	     1.610	     0.107	    -0.129	    -0.010	    -0.281	    -2.309	    -0.066	    -8.791	    -9.402	         0	         0	     0.000	    -0.074	
      1825.57955	       0.262288	     265.665572	    1339766.565	    1339777.945	     0.056	     1.730	     0.107	    -0.129	    -0.010	    -0.279	    -2.309	    -0.061	    -8.798	    -9.404	         0	         0	     0.000	    -0.079	
      1825.57956	       0.212288	     265.683398	    1339767.788	    1339779.164	     0.066	     1.710	     0.108	    -0.129	    -0.010	    -0.277	    -2.309	    -0.085	    -8.820	    -9.422	         0	         0	     0.000	    -0.078	
      1825.57958	       0.162287	     265.701224	    1339769.039	    1339780.469	     0.056	     1.560	     0.108	    -0.129	    -0.010	    -0.275	    -2.309	    -0.068	    -8.852	    -9.453	         0	         0	     0.000	    -0.074	
      1825.57959	       0.112287	     265.719051	    1339770.317	    1339781.787	     0.071	     1.640	     0.109	    -0.129	    -0.010	    -0.273	    -2.309	    -0.060	    -8.887	    -9.495	         0	         0	     0.000	    -0.078	
      1825.57960	       0.062286	     265.736877	    1339771.624	    1339783.131	     0.059	     1.720	     0.110	    -0.129	    -0.010	    -0.273	    -2.309	    -0.066	    -8.925	    -9.537	         0	         0	     0.000	    -0.078	
      1825.57961	       0.012285	     265.754703	    1339772.959	    1339784.534	     0.086	     1.550	     0.110	    -0.129	    -0.010	    -0.271	    -2.309	    -0.062	    -8.962	    -9.576	         0	         0	     0.000	    -0.071	
      1825.57962	      -0.037715	     265.772529	    1339774.321	    1339785.882	     0.082	     1.540	     0.111	    -0.129	    -0.010	    -0.269	    -2.309	    -0.055	    -9.001	    -9.612	         0	         0	     0.000	    -0.071	
      1825.57963	      -0.087716	     265.790355	    1339775.712	    1339787.326	     0.065	     1.540	     0.111	    -0.129	    -0.010	    -0.268	    -2.309	    -0.081	    -9.037	    -9.645	         0	         0	     0.000	    -0.071	
      1825.57965	      -0.137716	     265.808181	    1339777.130	    1339788.839	     0.064	     1.710	     0.112	    -0.129	    -0.010	    -0.266	    -2.309	    -0.074	    -9.068	    -9.679	         0	         0	     0.000	    -0.079	
      1825.57966	      -0.187717	     265.826007	    1339778.577	    1339790.276	     0.083	     1.710	     0.113	    -0.129	    -0.010	    -0.265	    -2.309	    -0.055	    -9.095	    -9.705	         0	         0	     0.000	    -0.076	
      1825.57967	      -0.237717	     265.843834	    1339780.051	    1339791.781	     0.067	     1.570	     0.113	    -0.129	    -0.010	    -0.262	    -2.309	    -0.060	    -9.123	    -9.722	         0	         0	     0.000	    -0.072	
      1825.57968	      -0.287718	     265.861660	    1339781.553	    1339793.313	     0.061	     1.740	     0.114	    -0.129	    -0.010	    -0.262	    -2.309	    -0.063	    -9.142	    -9.739	         0	         0	     0.000	    -0.079	
      1825.57969	      -0.337718	     265.879487	    1339783.083	    1339794.793	     0.056	     1.450	     0.115	    -0.129	    -0.010	    -0.261	    -2.309	    -0.074	    -9.156	    -9.761	         0	         0	     0.000	    -0.068	
      1825.57971	      -0.387718	     265.897314	    1339784.641	    1339796.404	     0.058	     1.500	     0.116	    -0.129	    -0.010	    -0.259	    -2.309	    -0.071	    -9.169	    -9.778	         0	         0	     0.000	    -0.068	
      1825.57972	      -0.437718	     265.915141	    1339786.227	    1339798.015	     0.079	     1.750	     0.117	    -0.129	    -0.010	    -0.258	    -2.309	    -0.061	    -9.185	    -9.790	         0	         0	     0.000	    -0.076	
      1825.57973	      -0.487718	     265.932968	    1339787.841	    1339799.662	     0.069	     1.770	     0.119	    -0.129	    -0.010	    -0.256	    -2.309	    -0.067	    -9.202	    -9.809	         0	         0	     0.000	    -0.078	
      1825.57974	      -0.537718	     265.950796	    1339789.483	    1339801.325	     0.055	     1.630	     0.119	    -0.129	    -0.010	    -0.254	    -2.309	    -0.048	    -9.216	    -9.831	         0	         0	     0.000	    -0.071	
      1825.57975	      -0.587718	     265.968624	    1339791.153	    1339802.940	     0.045	     1.430	     0.120	    -0.129	    -0.010	    -0.254	    -2.309	    -0.067	    -9.232	    -9.844	         0	         0	     0.000	    -0.066	
      1825.57976	      -0.637718	     265.986453	    1339792.850	    1339804.679	     0.078	     1.470	     0.121	    -0.129	    -0.010	    -0.253	    -2.309	    -0.082	    -9.249	    -9.854	         0	         0	     0.000	    -0.067	
      1825.57978	      -0.687717	     266.004282	    1339794.576	    1339806.428	     0.076	     1.580	     0.122	    -0.129	    -0.010	    -0.251	    -2.309	    -0.080	    -9.265	    -9.869	         0	         0	     0.000	    -0.068	
      1825.57979	      -0.737717	     266.022111	    1339796.329	    1339808.214	     0.050	     1.570	     0.122	    -0.129	    -0.010	    -0.249	    -2.309	    -0.059	    -9.285	    -9.887	         0	         0	     0.000	    -0.068	
      1825.57980	      -0.787716	     266.039941	    1339798.111	    1339810.000	     0.059	     1.510	     0.123	    -0.129	    -0.010	    -0.249	    -2.309	    -0.074	    -9.310	    -9.906	         0	         0	     0.000	    -0.067	
      1825.57981	      -0.837715	     266.057771	    1339799.920	    1339811.844	     0.074	     1.390	     0.124	    -0.130	    -0.010	    -0.246	    -2.309	    -0.057	    -9.337	    -9.929	         0	         0	     0.000	    -0.065	
      1825.57982	      -0.887715	     266.075602	    1339801.757	    1339813.677	     0.078	     1.550	     0.124	    -0.130	    -0.010	    -0.247	    -2.309	    -0.067	    -9.365	    -9.952	         0	         0	     0.000	    -0.066	
      1825.57984	      -0.937713	     266.093433	    1339803.622	    1339815.555	     0.068	     1.660	     0.125	    -0.130	    -0.010	    -0.245	    -2.309	    -0.066	    -9.387	    -9.969	         0	         0	     0.000	    -0.074	
      1825.57985	      -0.987712	     266.111266	    1339805.515	    1339817.462	     0.082	     1.580	     0.126	    -0.130	    -0.010	    -0.244	    -2.309	    -0.071	    -9.404	    -9.988	         0	         0	     0.000	    -0.070	
      1825.57986	      -1.037710	     266.129098	    1339807.435	    1339819.478	     0.097	     1.790	     0.126	    -0.130	    -0.010	    -0.243	    -2.309	    -0.058	    -9.426	   -10.009	         0	         0	     0.000	    -0.076	
      1825.57987	      -1.087709	     266.146932	    1339809.384	    1339821.361	     0.046	     1.370	     0.127	    -0.130	    -0.010	    -0.242	    -2.309	    -0.083	    -9.454	   -10.035	         0	         0	     0.000	    -0.063	
      1825.57988	      -1.137707	     266.164766	    1339811.361	    1339823.406	     0.080	     1.360	     0.127	    -0.130	    -0.011	    -0.240	    -2.309	    -0.068	    -9.480	   -10.066	         0	         0	     0.000	    -0.061	
      1825.57989	      -1.187705	     266.182601	    1339813.365	    1339825.430	     0.065	     1.420	     0.128	    -0.130	    -0.011	    -0.238	    -2.309	    -0.081	    -9.509	   -10.101	         0	         0	     0.000	    -0.066	
      1825.57991	      -1.237703	     266.200436	    1339815.397	    1339827.474	     0.070	     1.360	     0.128	    -0.130	    -0.011	    -0.237	    -2.309	    -0.081	    -9.537	   -10.130	         0	         0	     0.000	    -0.064	
      1825.57992	      -1.287700	     266.218273	    1339817.457	    1339829.583	     0.068	     1.580	     0.129	    -0.130	    -0.011	    -0.235	    -2.309	    -0.070	    -9.555	   -10.149	         0	         0	     0.000	    -0.071	
      1825.57993	      -1.337697	     266.236110	    1339819.545	    1339831.655	     0.056	     1.500	     0.129	    -0.130	    -0.011	    -0.235	    -2.309	    -0.068	    -9.564	   -10.163	         0	         0	     0.000	    -0.068	
      1825.57994	      -1.387694	     266.253949	    1339821.661	    1339833.783	     0.050	     1.400	     0.130	    -0.130	    -0.011	    -0.233	    -2.309	    -0.070	    -9.576	   -10.172	         0	         0	     0.000	    -0.064	
      1825.57995	      -1.437691	     266.271788	    1339823.805	    1339835.940	     0.056	     1.610	     0.131	    -0.130	    -0.011	    -0.232	    -2.309	    -0.085	    -9.587	   -10.181	         0	         0	     0.000	    -0.071	
      1825.57997	      -1.487688	     266.289628	    1339825.976	    1339838.187	     0.075	     1.680	     0.131	    -0.130	    -0.011	    -0.230	    -2.309	    -0.079	    -9.609	   -10.196	         0	         0	     0.000	    -0.072	
      1825.57998	      -1.537684	     266.307469	    1339828.176	    1339840.377	     0.083	     1.550	     0.132	    -0.130	    -0.011	    -0.229	    -2.309	    -0.070	    -9.631	   -10.215	         0	         0	     0.000	    -0.069	
      1825.57999	      -1.587680	     266.325311	    1339830.403	    1339842.638	     0.093	     1.550	     0.133	    -0.130	    -0.011	    -0.228	    -2.309	    -0.066	    -9.659	   -10.240	         0	         0	     0.000	    -0.070	
      1825.58000	      -1.637675	     266.343154	    1339832.658	    1339844.909	     0.068	     1.650	     0.134	    -0.130	    -0.011	    -0.226	    -2.309	    -0.078	    -9.691	   -10.273	         0	         0	     0.000	    -0.073	
      1825.58001	      -1.687671	     266.360998	    1339834.941	    1339847.203	     0.071	     1.530	     0.135	    -0.130	    -0.011	    -0.224	    -2.309	    -0.081	    -9.722	   -10.311	         0	         0	     0.000	    -0.072	
      1825.58002	      -1.737666	     266.378844	    1339837.252	    1339849.540	     0.057	     1.520	     0.135	    -0.130	    -0.011	    -0.221	    -2.309	    -0.076	    -9.747	   -10.334	         0	         0	     0.000	    -0.069	
      1825.58004	      -1.787661	     266.396690	    1339839.590	    1339851.873	     0.060	     1.680	     0.136	    -0.130	    -0.011	    -0.219	    -2.309	    -0.077	    -9.752	   -10.336	         0	         0	     0.000	    -0.077	
      1825.58005	      -1.837655	     266.414538	    1339841.957	    1339854.232	     0.049	     1.590	     0.136	    -0.130	    -0.012	    -0.216	    -2.309	    -0.084	    -9.749	   -10.337	         0	         0	     0.000	    -0.074	
      1825.58006	      -1.887649	     266.432387	    1339844.351	    1339856.643	     0.063	     1.710	     0.136	    -0.130	    -0.012	    -0.214	    -2.309	    -0.065	    -9.755	   -10.345	         0	         0	     0.000	    -0.081	
      1825.58007	      -1.937643	     266.450237	    1339846.773	    1339859.071	     0.065	     1.560	     0.137	    -0.130	    -0.012	    -0.213	    -2.309	    -0.064	    -9.769	   -10.352	         0	         0	     0.000	    -0.076	
      1825.58008	      -1.987637	     266.468089	    1339849.222	    1339861.517	     0.064	     1.520	     0.137	    -0.130	    -0.012	    -0.211	    -2.309	    -0.090	    -9.773	   -10.352	         0	         0	     0.000	    -0.068	
      1825.58010	      -2.037630	     266.485941	    1339851.700	    1339864.057	     0.046	     1.660	     0.137	    -0.130	    -0.012	    -0.210	    -2.309	    -0.057	    -9.776	   -10.364	         0	         0	     0.000	    -0.074	
      1825.58011	      -2.087622	     266.503795	    1339854.205	    1339866.570	     0.071	     1.740	     0.138	    -0.130	    -0.012	    -0.209	    -2.309	    -0.075	    -9.810	   -10.399	         0	         0	     0.000	    -0.080	
      1825.58012	      -2.137615	     266.521651	    1339856.739	    1339869.181	     0.064	     1.840	     0.138	    -0.130	    -0.013	    -0.208	    -2.309	    -0.072	    -9.869	   -10.457	         0	         0	     0.000	    -0.083	
      1825.58013	      -2.187607	     266.539508	    1339859.300	    1339871.752	     0.067	     1.630	     0.139	    -0.130	    -0.013	    -0.207	    -2.309	    -0.073	    -9.927	   -10.514	         0	         0	     0.000	    -0.075	
      1825.58014	      -2.237599	     266.557366	    1339861.888	    1339874.390	     0.076	     1.670	     0.139	    -0.130	    -0.013	    -0.206	    -2.309	    -0.064	    -9.968	   -10.552	         0	         0	     0.000	    -0.075	
      1825.58015	      -2.287590	     266.575226	    1339864.505	    1339877.051	     0.077	     1.750	     0.139	    -0.130	    -0.013	    -0.205	    -2.309	    -0.061	    -9.998	   -10.575	         0	         0	     0.000	    -0.079	
      1825.58017	      -2.337581	     266.593087	    1339867.149	    1339879.673	     0.066	     1.730	     0.140	    -0.130	    -0.013	    -0.203	    -2.309	    -0.071	   -10.035	   -10.605	         0	         0	     0.000	    -0.078	
      1825.58018	      -2.387571	     266.610950	    1339869.821	    1339882.445	     0.078	     1.910	     0.140	    -0.130	    -0.013	    -0.202	    -2.309	    -0.051	   -10.078	   -10.644	         0	         0	     0.000	    -0.086	
      1825.58019	      -2.437561	     266.628815	    1339872.521	    1339885.144	     0.040	     1.590	     0.140	    -0.130	    -0.013	    -0.201	    -2.309	    -0.069	   -10.111	   -10.684	         0	         0	     0.000	    -0.071	
