 Satellite:           Jason-1
 Date of parsing:     10-May-2015, 19:55:37
 
            jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	
               d	            deg	            deg	              m	              m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         -	         -	         m	         m	
==========================================================================================================================================================================================================================================================
      1825.67722	     -66.144607	     320.428870	    1356514.303	    1299999.999	    -0.001	   327.670	    -0.132	    -0.046	     0.234	    -0.057	    -2.243	    32.767	     9.953	    11.411	       200	         0	     0.003	    32.767	
      1825.67724	     -66.144455	     320.558435	    1356514.057	    1299999.999	    -0.001	   327.670	    -0.132	    -0.046	     0.234	    -0.059	    -2.243	    32.767	     9.925	    11.385	       200	         0	     0.003	    32.767	
      1825.67725	     -66.144187	     320.687997	    1356513.783	    1299999.999	    -0.001	   327.670	    -0.131	    -0.046	     0.235	    -0.060	    -2.243	    32.767	     9.912	    11.375	       200	         0	     0.003	    32.767	
      1825.67726	     -66.143803	     320.817555	    1356513.480	    1299999.999	    -0.001	   327.670	    -0.131	    -0.046	     0.236	    -0.060	    -2.242	    32.767	     9.912	    11.381	       200	         0	     0.003	    32.767	
      1825.67727	     -66.143304	     320.947109	    1356513.148	    1299999.999	    -0.001	   327.670	    -0.130	    -0.046	     0.236	    -0.060	    -2.242	    32.767	     9.931	    11.401	       200	         0	     0.003	    32.767	
      1825.67728	     -66.142690	     321.076657	    1356512.787	    1299999.999	    -0.001	   327.670	    -0.130	    -0.046	     0.237	    -0.057	    -2.242	    32.767	     9.971	    11.436	       200	         0	     0.003	    32.767	
      1825.67731	     -66.140913	     321.363980	    1356511.882	    1299999.999	    -0.001	   327.670	    -0.129	    -0.045	     0.239	    -0.058	    -2.242	    32.767	    10.062	    11.524	       200	         0	     0.003	    32.767	
      1825.67732	     -66.139927	     321.493501	    1356511.427	    1299999.999	    -0.001	   327.670	    -0.128	    -0.045	     0.239	    -0.062	    -2.242	    32.767	    10.077	    11.546	       200	         0	     0.003	    32.767	
      1825.67733	     -66.138824	     321.623010	    1356510.943	    1299999.999	    -0.001	   327.670	    -0.128	    -0.045	     0.240	    -0.061	    -2.241	    32.767	    10.072	    11.547	       200	         0	     0.003	    32.767	
      1825.67735	     -66.137606	     321.752508	    1356510.430	    1299999.999	    -0.001	   327.670	    -0.127	    -0.045	     0.240	    -0.063	    -2.241	    32.767	    10.054	    11.525	       200	         0	     0.003	    32.767	
      1825.67736	     -66.136273	     321.881992	    1356509.888	    1299999.999	    -0.001	   327.670	    -0.127	    -0.045	     0.241	    -0.063	    -2.241	    32.767	    10.010	    11.481	       200	         0	     0.003	    32.767	
      1825.67738	     -66.133815	     322.096040	    1356508.929	    1299999.999	    -0.001	   327.670	    -0.126	    -0.045	     0.242	    -0.065	    -2.241	    32.767	     9.924	    11.387	       200	         0	     0.003	    32.767	
      1825.67739	     -66.132175	     322.225483	    1356508.310	    1299999.999	    -0.001	   327.670	    -0.125	    -0.045	     0.242	    -0.066	    -2.241	    32.767	     9.864	    11.328	       200	         0	     0.003	    32.767	
      1825.67740	     -66.130419	     322.354908	    1356507.662	    1299999.999	    -0.001	   327.670	    -0.125	    -0.045	     0.243	    -0.066	    -2.241	    32.767	     9.809	    11.275	       200	         0	     0.003	    32.767	
      1825.67741	     -66.128548	     322.484313	    1356506.985	    1299999.999	    -0.001	   327.670	    -0.124	    -0.045	     0.244	    -0.068	    -2.241	    32.767	     9.765	    11.228	       200	         0	     0.003	    32.767	
      1825.67742	     -66.126562	     322.613699	    1356506.279	    1299999.999	    -0.001	   327.670	    -0.124	    -0.045	     0.244	    -0.069	    -2.240	    32.767	     9.723	    11.188	       200	         0	     0.003	    32.767	
      1825.67744	     -66.124460	     322.743063	    1356505.543	    1299999.999	    -0.001	   327.670	    -0.123	    -0.045	     0.245	    -0.069	    -2.240	    32.767	     9.685	    11.150	       200	         0	     0.003	    32.767	
      1825.67745	     -66.122243	     322.872404	    1356504.779	    1299999.999	    -0.001	   327.670	    -0.123	    -0.045	     0.245	    -0.071	    -2.240	    32.767	     9.657	    11.125	       200	         0	     0.003	    32.767	
      1825.67746	     -66.119911	     323.001721	    1356503.986	    1299999.999	    -0.001	   327.670	    -0.123	    -0.045	     0.246	    -0.069	    -2.240	    32.767	     9.650	    11.123	       200	         0	     0.003	    32.767	
      1825.67747	     -66.117463	     323.131013	    1356503.164	    1299999.999	    -0.001	   327.670	    -0.122	    -0.045	     0.246	    -0.069	    -2.240	    32.767	     9.660	    11.141	       200	         0	     0.003	    32.767	
      1825.67748	     -66.114900	     323.260279	    1356502.313	    1299999.999	    -0.001	   327.670	    -0.122	    -0.045	     0.247	    -0.068	    -2.240	    32.767	     9.675	    11.157	       200	         0	     0.003	    32.767	
      1825.67749	     -66.112222	     323.389518	    1356501.433	    1299999.999	    -0.001	   327.670	    -0.121	    -0.045	     0.247	    -0.066	    -2.240	    32.767	     9.682	    11.158	       200	         0	     0.003	    32.767	
      1825.67751	     -66.109428	     323.518727	    1356500.523	    1299999.999	    -0.001	   327.670	    -0.121	    -0.045	     0.248	    -0.065	    -2.240	    32.767	     9.670	    11.146	       200	         0	     0.003	    32.767	
      1825.67752	     -66.106520	     323.647907	    1356499.585	    1299999.999	    -0.001	   327.670	    -0.120	    -0.045	     0.248	    -0.064	    -2.240	    32.767	     9.644	    11.115	       200	         0	     0.003	    32.767	
      1825.67753	     -66.103496	     323.777055	    1356498.618	    1299999.999	    -0.001	   327.670	    -0.120	    -0.045	     0.249	    -0.064	    -2.239	    32.767	     9.600	    11.066	       200	         0	     0.003	    32.767	
      1825.67754	     -66.100357	     323.906172	    1356497.622	    1299999.999	    -0.001	   327.670	    -0.120	    -0.045	     0.249	    -0.063	    -2.239	    32.767	     9.544	    11.009	       200	         0	     0.003	    32.767	
      1825.67755	     -66.097103	     324.035255	    1356496.596	    1299999.999	    -0.001	     2.890	    -0.119	    -0.045	     0.249	    -0.063	    -2.239	    32.767	     9.493	    10.962	       202	         0	     0.003	    -0.107	
      1825.67757	     -66.093735	     324.164302	    1356495.542	    1299999.999	    -0.001	     2.630	    -0.119	    -0.045	     0.250	    -0.064	    -2.239	    32.767	     9.458	    10.935	       202	         0	     0.003	    -0.097	
      1825.67758	     -66.090251	     324.293315	    1356494.459	    1299999.999	    -0.001	   327.670	    -0.118	    -0.045	     0.250	    -0.064	    -2.239	    32.767	     9.440	    10.921	       200	         0	     0.003	    32.767	
      1825.67759	     -66.086652	     324.422290	    1356493.346	    1299999.999	    -0.001	   327.670	    -0.118	    -0.045	     0.251	    -0.063	    -2.239	    32.767	     9.437	    10.913	       200	         0	     0.003	    32.767	
      1825.67760	     -66.082939	     324.551227	    1356492.205	    1299999.999	    -0.001	   327.670	    -0.118	    -0.045	     0.251	    -0.063	    -2.239	    32.767	     9.442	    10.911	       200	         0	     0.003	    32.767	
      1825.67761	     -66.079111	     324.680124	    1356491.035	    1299999.999	    -0.001	   327.670	    -0.117	    -0.045	     0.252	    -0.063	    -2.239	    32.767	     9.453	    10.917	       200	         0	     0.003	    32.767	
      1825.67762	     -66.075168	     324.808981	    1356489.836	    1299999.999	    -0.001	   327.670	    -0.117	    -0.045	     0.252	    -0.064	    -2.239	    32.767	     9.476	    10.941	       200	         0	     0.003	    32.767	
      1825.67764	     -66.071111	     324.937796	    1356488.607	    1299999.999	    -0.001	   327.670	    -0.116	    -0.045	     0.252	    -0.064	    -2.239	    32.767	     9.527	    10.989	       200	         0	     0.003	    32.767	
      1825.67765	     -66.066939	     325.066568	    1356487.350	    1299999.999	    -0.001	   327.670	    -0.116	    -0.045	     0.253	    -0.064	    -2.238	    32.767	     9.596	    11.060	       200	         0	     0.003	    32.767	
      1825.67766	     -66.062652	     325.195295	    1356486.064	    1299999.999	    -0.001	   327.670	    -0.116	    -0.045	     0.253	    -0.064	    -2.238	    32.767	     9.682	    11.142	       200	         0	     0.003	    32.767	
      1825.67767	     -66.058251	     325.323978	    1356484.749	    1299999.999	    -0.001	   327.670	    -0.115	    -0.045	     0.254	    -0.063	    -2.238	    32.767	     9.753	    11.214	       200	         0	     0.003	    32.767	
      1825.67768	     -66.053736	     325.452614	    1356483.405	    1299999.999	    -0.001	   327.670	    -0.115	    -0.045	     0.254	    -0.064	    -2.238	    32.767	     9.787	    11.248	       200	         0	     0.003	    32.767	
      1825.67770	     -66.049106	     325.581202	    1356482.031	    1299999.999	    -0.001	   327.670	    -0.114	    -0.045	     0.254	    -0.064	    -2.238	    32.767	     9.774	    11.233	       200	         0	     0.003	    32.767	
      1825.67771	     -66.044362	     325.709742	    1356480.629	    1299999.999	    -0.001	   327.670	    -0.114	    -0.045	     0.255	    -0.065	    -2.238	    32.767	     9.719	    11.176	       200	         0	     0.003	    32.767	
      1825.67772	     -66.039503	     325.838231	    1356479.198	    1299999.999	    -0.001	   327.670	    -0.113	    -0.045	     0.255	    -0.066	    -2.238	    32.767	     9.644	    11.097	       200	         0	     0.003	    32.767	
      1825.67773	     -66.034531	     325.966669	    1356477.738	    1299999.999	    -0.001	   327.670	    -0.113	    -0.045	     0.255	    -0.067	    -2.238	    32.767	     9.561	    11.015	       200	         0	     0.003	    32.767	
      1825.67774	     -66.029444	     326.095055	    1356476.250	    1299999.999	    -0.001	   327.670	    -0.112	    -0.045	     0.256	    -0.067	    -2.238	    32.767	     9.474	    10.944	       200	         0	     0.003	    32.767	
      1825.67777	     -66.016322	     326.413586	    1356472.428	    1299999.999	    -0.001	   327.670	    -0.111	    -0.045	     0.257	    -0.068	    -2.238	    32.767	     9.311	    10.778	       200	         0	     0.003	    32.767	
      1825.67778	     -66.010839	     326.541781	    1356470.838	    1299999.999	    -0.001	   327.670	    -0.111	    -0.045	     0.257	    -0.067	    -2.237	    32.767	     9.244	    10.708	       200	         0	     0.003	    32.767	
      1825.67780	     -66.005242	     326.669918	    1356469.219	    1299999.999	    -0.001	   327.670	    -0.110	    -0.045	     0.257	    -0.067	    -2.237	    32.767	     9.185	    10.648	       200	         0	     0.003	    32.767	
      1825.67781	     -65.999531	     326.797997	    1356467.572	    1299999.999	    -0.001	   327.670	    -0.110	    -0.045	     0.258	    -0.067	    -2.237	    32.767	     9.141	    10.605	       200	         0	     0.003	    32.767	
      1825.67782	     -65.993707	     326.926016	    1356465.895	    1299999.999	    -0.001	   327.670	    -0.109	    -0.045	     0.258	    -0.067	    -2.237	    32.767	     9.124	    10.589	       200	         0	     0.003	    32.767	
      1825.67783	     -65.987769	     327.053975	    1356464.190	    1299999.999	    -0.001	   327.670	    -0.109	    -0.045	     0.259	    -0.066	    -2.237	    32.767	     9.128	    10.593	       200	         0	     0.003	    32.767	
      1825.67784	     -65.981718	     327.181871	    1356462.456	    1299999.999	    -0.001	   327.670	    -0.108	    -0.045	     0.259	    -0.065	    -2.237	    32.767	     9.136	    10.604	       200	         0	     0.003	    32.767	
      1825.67785	     -65.975554	     327.309704	    1356460.693	    1299999.999	    -0.001	   327.670	    -0.108	    -0.045	     0.259	    -0.065	    -2.237	    32.767	     9.145	    10.612	       200	         0	     0.003	    32.767	
      1825.67787	     -65.969276	     327.437473	    1356458.901	    1299999.999	    -0.001	   327.670	    -0.107	    -0.045	     0.260	    -0.064	    -2.237	    32.767	     9.147	    10.616	       200	         0	     0.003	    32.767	
      1825.67788	     -65.962885	     327.565177	    1356457.080	    1299999.999	    -0.001	   327.670	    -0.107	    -0.045	     0.260	    -0.064	    -2.237	    32.767	     9.137	    10.614	       200	         0	     0.003	    32.767	
      1825.67789	     -65.956381	     327.692814	    1356455.230	    1299999.999	    -0.001	   327.670	    -0.106	    -0.045	     0.260	    -0.063	    -2.237	    32.767	     9.131	    10.604	       200	         0	     0.003	    32.767	
      1825.67796	     -65.916262	     328.434771	    1356443.883	    1299999.999	    -0.001	   327.670	    -0.103	    -0.045	     0.263	    -0.062	    -2.236	    32.767	     8.846	    10.317	       200	         0	     0.003	    32.767	
      1825.67804	     -65.866794	     329.262921	    1356430.012	    1299999.999	    -0.001	   327.670	    -0.100	    -0.045	     0.265	    -0.065	    -2.236	    32.767	     8.862	    10.354	       200	         0	     0.003	    32.767	
      1825.67808	     -65.835811	     329.743374	    1356421.373	    1299999.999	    -0.001	   327.670	    -0.098	    -0.045	     0.267	    -0.065	    -2.235	    32.767	     8.646	    10.126	       200	         0	     0.003	    32.767	
      1825.67809	     -65.827384	     329.869703	    1356419.029	    1299999.999	    -0.001	   327.670	    -0.097	    -0.045	     0.267	    -0.065	    -2.235	    32.767	     8.560	    10.049	       200	         0	     0.003	    32.767	
      1825.67810	     -65.818846	     329.995945	    1356416.657	    1299999.999	    -0.001	   327.670	    -0.097	    -0.045	     0.268	    -0.065	    -2.235	    32.767	     8.483	     9.976	       200	         0	     0.004	    32.767	
      1825.67812	     -65.810197	     330.122101	    1356414.255	    1299999.999	    -0.001	   327.670	    -0.096	    -0.045	     0.268	    -0.064	    -2.235	    32.767	     8.423	     9.914	       200	         0	     0.004	    32.767	
      1825.67813	     -65.801437	     330.248169	    1356411.825	    1299999.999	    -0.001	   327.670	    -0.096	    -0.045	     0.269	    -0.064	    -2.235	    32.767	     8.384	     9.876	       200	         0	     0.004	    32.767	
      1825.67814	     -65.792567	     330.374147	    1356409.366	    1299999.999	    -0.001	   327.670	    -0.095	    -0.045	     0.269	    -0.064	    -2.235	    32.767	     8.361	     9.857	       200	         0	     0.004	    32.767	
      1825.67815	     -65.783585	     330.500036	    1356406.878	    1299999.999	    -0.001	   327.670	    -0.094	    -0.045	     0.270	    -0.064	    -2.235	    32.767	     8.354	     9.846	       200	         0	     0.004	    32.767	
      1825.67816	     -65.774493	     330.625833	    1356404.362	    1299999.999	    -0.001	   327.670	    -0.094	    -0.045	     0.270	    -0.064	    -2.235	    32.767	     8.354	     9.844	       200	         0	     0.004	    32.767	
      1825.67817	     -65.765291	     330.751539	    1356401.817	    1299999.999	    -0.001	   327.670	    -0.093	    -0.045	     0.271	    -0.065	    -2.234	    32.767	     8.359	     9.850	       200	         0	     0.004	    32.767	
      1825.67819	     -65.755978	     330.877151	    1356399.243	    1299999.999	    -0.001	   327.670	    -0.092	    -0.045	     0.271	    -0.064	    -2.234	    32.767	     8.358	     9.856	       200	         0	     0.004	    32.767	
      1825.67821	     -65.736405	     331.136152	    1356393.839	    1299999.999	    -0.001	   327.670	    -0.091	    -0.045	     0.272	    -0.065	    -2.234	    32.767	     8.370	     9.859	       200	         0	     0.004	    32.767	
      1825.67822	     -65.726755	     331.261473	    1356391.177	    1299999.999	    -0.001	   327.670	    -0.091	    -0.045	     0.273	    -0.066	    -2.234	    32.767	     8.375	     9.863	       200	         0	     0.004	    32.767	
      1825.67823	     -65.716995	     331.386697	    1356388.487	    1299999.999	    -0.001	   327.670	    -0.090	    -0.045	     0.273	    -0.066	    -2.234	    32.767	     8.378	     9.861	       200	         0	     0.004	    32.767	
      1825.67828	     -65.675047	     331.908643	    1356376.940	    1299999.999	    -0.001	   327.670	    -0.087	    -0.045	     0.275	    -0.068	    -2.233	    32.767	     8.302	     9.776	       200	         0	     0.004	    32.767	
      1825.67831	     -65.648018	     332.232129	    1356369.513	    1299999.999	    -0.001	   327.670	    -0.085	    -0.045	     0.276	    -0.068	    -2.233	    32.767	     8.301	     9.773	       200	         0	     0.004	    32.767	
      1825.67833	     -65.637409	     332.356565	    1356366.600	    1299999.999	    -0.001	   327.670	    -0.085	    -0.045	     0.277	    -0.068	    -2.233	    32.767	     8.319	     9.804	       200	         0	     0.004	    32.767	
      1825.67834	     -65.626692	     332.480895	    1356363.658	    1299999.999	    -0.001	   327.670	    -0.084	    -0.045	     0.277	    -0.068	    -2.233	    32.767	     8.360	     9.846	       200	         0	     0.004	    32.767	
      1825.67835	     -65.615866	     332.605119	    1356360.688	    1299999.999	    -0.001	   327.670	    -0.083	    -0.045	     0.278	    -0.069	    -2.233	    32.767	     8.416	     9.892	       200	         0	     0.004	    32.767	
      1825.67836	     -65.604932	     332.729235	    1356357.690	    1299999.999	    -0.001	   327.670	    -0.083	    -0.045	     0.278	    -0.068	    -2.233	    32.767	     8.459	     9.934	       200	         0	     0.004	    32.767	
      1825.67837	     -65.593890	     332.853243	    1356354.663	    1299999.999	    -0.001	   327.670	    -0.082	    -0.045	     0.279	    -0.068	    -2.233	    32.767	     8.495	     9.962	       200	         0	     0.004	    32.767	
      1825.67839	     -65.582740	     332.977142	    1356351.607	    1299999.999	    -0.001	   327.670	    -0.082	    -0.045	     0.279	    -0.068	    -2.232	    32.767	     8.502	     9.966	       200	         0	     0.004	    32.767	
      1825.67840	     -65.571482	     333.100931	    1356348.523	    1299999.999	    -0.001	   327.670	    -0.081	    -0.045	     0.280	    -0.066	    -2.232	    32.767	     8.483	     9.951	       200	         0	     0.004	    32.767	
      1825.67841	     -65.560116	     333.224609	    1356345.410	    1299999.999	    -0.001	   327.670	    -0.080	    -0.045	     0.280	    -0.066	    -2.232	    32.767	     8.451	     9.921	       200	         0	     0.004	    32.767	
      1825.67842	     -65.548643	     333.348174	    1356342.268	    1299999.999	    -0.001	   327.670	    -0.079	    -0.045	     0.281	    -0.066	    -2.232	    32.767	     8.413	     9.881	       200	         0	     0.004	    32.767	
      1825.67843	     -65.537062	     333.471627	    1356339.099	    1299999.999	    -0.001	   327.670	    -0.078	    -0.045	     0.281	    -0.066	    -2.232	    32.767	     8.389	     9.848	       200	         0	     0.004	    32.767	
      1825.67844	     -65.525374	     333.594966	    1356335.900	    1299999.999	    -0.001	   327.670	    -0.078	    -0.045	     0.282	    -0.064	    -2.232	    32.767	     8.382	     9.846	       200	         0	     0.004	    32.767	
      1825.67846	     -65.513579	     333.718191	    1356332.673	    1299999.999	    -0.001	   327.670	    -0.077	    -0.045	     0.282	    -0.065	    -2.232	    32.767	     8.391	     9.865	       200	         0	     0.004	    32.767	
      1825.67847	     -65.501676	     333.841300	    1356329.418	    1299999.999	    -0.001	   327.670	    -0.076	    -0.045	     0.283	    -0.065	    -2.232	    32.767	     8.412	     9.886	       200	         0	     0.004	    32.767	
      1825.67848	     -65.489667	     333.964293	    1356326.134	    1299999.999	    -0.001	   327.670	    -0.075	    -0.045	     0.283	    -0.065	    -2.232	    32.767	     8.435	     9.911	       200	         0	     0.004	    32.767	
      1825.67849	     -65.477552	     334.087168	    1356322.822	    1299999.999	    -0.001	   327.670	    -0.074	    -0.045	     0.284	    -0.066	    -2.232	    32.767	     8.451	     9.935	       200	         0	     0.004	    32.767	
      1825.67850	     -65.465330	     334.209925	    1356319.482	    1299999.999	    -0.001	   327.670	    -0.074	    -0.045	     0.284	    -0.067	    -2.231	    32.767	     8.474	     9.958	       200	         0	     0.004	    32.767	
      1825.67851	     -65.453001	     334.332563	    1356316.113	    1299999.999	    -0.001	   327.670	    -0.073	    -0.045	     0.285	    -0.068	    -2.231	    32.767	     8.510	     9.987	       200	         0	     0.004	    32.767	
      1825.67853	     -65.440567	     334.455082	    1356312.715	    1299999.999	    -0.001	   327.670	    -0.072	    -0.045	     0.285	    -0.068	    -2.231	    32.767	     8.550	    10.027	       200	         0	     0.004	    32.767	
      1825.67854	     -65.428026	     334.577480	    1356309.289	    1299999.999	    -0.001	   327.670	    -0.071	    -0.045	     0.286	    -0.068	    -2.231	    32.767	     8.589	    10.068	       200	         0	     0.004	    32.767	
      1825.67855	     -65.415380	     334.699756	    1356305.835	    1299999.999	    -0.001	   327.670	    -0.070	    -0.045	     0.286	    -0.069	    -2.231	    32.767	     8.627	    10.096	       200	         0	     0.004	    32.767	
      1825.67856	     -65.402628	     334.821910	    1356302.352	    1299999.999	    -0.001	   327.670	    -0.070	    -0.045	     0.286	    -0.068	    -2.231	    32.767	     8.650	    10.116	       200	         0	     0.004	    32.767	
      1825.67857	     -65.389770	     334.943941	    1356298.841	    1299999.999	    -0.001	   327.670	    -0.069	    -0.045	     0.287	    -0.067	    -2.231	    32.767	     8.659	    10.126	       200	         0	     0.004	    32.767	
      1825.67859	     -65.376807	     335.065848	    1356295.302	    1299999.999	    -0.001	   327.670	    -0.068	    -0.045	     0.287	    -0.068	    -2.231	    32.767	     8.647	    10.118	       200	         0	     0.004	    32.767	
      1825.67860	     -65.363739	     335.187630	    1356291.734	    1299999.999	    -0.001	   327.670	    -0.068	    -0.045	     0.288	    -0.067	    -2.231	    32.767	     8.609	    10.084	       200	         0	     0.004	    32.767	
      1825.67861	     -65.350565	     335.309287	    1356288.138	    1299999.999	    -0.001	   327.670	    -0.067	    -0.045	     0.288	    -0.067	    -2.230	    32.767	     8.559	    10.030	       200	         0	     0.004	    32.767	
      1825.67862	     -65.337287	     335.430817	    1356284.513	    1299999.999	    -0.001	   327.670	    -0.067	    -0.045	     0.289	    -0.067	    -2.230	    32.767	     8.504	     9.981	       200	         0	     0.004	    32.767	
      1825.67863	     -65.323904	     335.552220	    1356280.860	    1299999.999	    -0.001	   327.670	    -0.066	    -0.045	     0.290	    -0.067	    -2.230	    32.767	     8.482	     9.959	       200	         0	     0.004	    32.767	
      1825.67864	     -65.310417	     335.673495	    1356277.179	    1299999.999	    -0.001	   327.670	    -0.066	    -0.045	     0.290	    -0.068	    -2.230	    32.767	     8.493	     9.962	       200	         0	     0.004	    32.767	
      1825.67866	     -65.296825	     335.794642	    1356273.470	    1299999.999	    -0.001	   327.670	    -0.066	    -0.045	     0.291	    -0.069	    -2.230	    32.767	     8.512	     9.981	       200	         0	     0.004	    32.767	
      1825.67867	     -65.283130	     335.915659	    1356269.732	    1299999.999	    -0.001	   327.670	    -0.065	    -0.045	     0.291	    -0.069	    -2.230	    32.767	     8.549	    10.016	       200	         0	     0.004	    32.767	
      1825.67868	     -65.269330	     336.036545	    1356265.966	    1299999.999	    -0.001	   327.670	    -0.065	    -0.045	     0.292	    -0.069	    -2.230	    32.767	     8.591	    10.062	       200	         0	     0.004	    32.767	
      1825.67869	     -65.255426	     336.157301	    1356262.172	    1299999.999	    -0.001	   327.670	    -0.065	    -0.045	     0.292	    -0.070	    -2.230	    32.767	     8.635	    10.116	       200	         0	     0.004	    32.767	
      1825.67870	     -65.241419	     336.277925	    1356258.350	    1299999.999	    -0.001	   327.670	    -0.064	    -0.045	     0.293	    -0.070	    -2.229	    32.767	     8.691	    10.178	       200	         0	     0.004	    32.767	
      1825.67872	     -65.227308	     336.398416	    1356254.499	    1299999.999	    -0.001	   327.670	    -0.064	    -0.045	     0.293	    -0.070	    -2.229	    32.767	     8.761	    10.247	       200	         0	     0.004	    32.767	
      1825.67873	     -65.213094	     336.518773	    1356250.620	    1299999.999	    -0.001	   327.670	    -0.063	    -0.045	     0.294	    -0.070	    -2.229	    32.767	     8.832	    10.313	       200	         0	     0.004	    32.767	
      1825.67874	     -65.198777	     336.638997	    1356246.713	    1299999.999	    -0.001	   327.670	    -0.062	    -0.045	     0.294	    -0.070	    -2.229	    32.767	     8.894	    10.365	       200	         0	     0.004	    32.767	
      1825.67875	     -65.184356	     336.759086	    1356242.778	    1299999.999	    -0.001	   327.670	    -0.061	    -0.045	     0.295	    -0.070	    -2.229	    32.767	     8.927	    10.393	       200	         0	     0.004	    32.767	
      1825.67876	     -65.169834	     336.879040	    1356238.814	    1299999.999	    -0.001	   327.670	    -0.061	    -0.045	     0.295	    -0.070	    -2.229	    32.767	     8.917	    10.389	       200	         0	     0.004	    32.767	
      1825.67877	     -65.155208	     336.998857	    1356234.823	    1299999.999	    -0.001	   327.670	    -0.060	    -0.045	     0.296	    -0.071	    -2.229	    32.767	     8.856	    10.327	       200	         0	     0.004	    32.767	
      1825.67884	     -65.075966	     337.631755	    1356213.192	    1299999.999	    -0.001	   327.670	    -0.056	    -0.045	     0.298	    -0.072	    -2.228	    32.767	     8.583	    10.056	       200	         0	     0.004	    32.767	
      1825.67885	     -65.060698	     337.750698	    1356209.023	    1299999.999	    -0.001	   327.670	    -0.055	    -0.045	     0.299	    -0.072	    -2.228	    32.767	     8.601	    10.073	       200	         0	     0.004	    32.767	
      1825.67886	     -65.045329	     337.869499	    1356204.826	    1299999.999	    -0.001	   327.670	    -0.054	    -0.045	     0.299	    -0.071	    -2.228	    32.767	     8.626	    10.091	       200	         0	     0.004	    32.767	
      1825.67887	     -65.029859	     337.988158	    1356200.601	    1299999.999	    -0.001	   327.670	    -0.053	    -0.045	     0.300	    -0.073	    -2.228	    32.767	     8.643	    10.107	       200	         0	     0.004	    32.767	
      1825.67888	     -65.014288	     338.106675	    1356196.348	    1299999.999	    -0.001	   327.670	    -0.052	    -0.045	     0.300	    -0.071	    -2.228	    32.767	     8.650	    10.117	       200	         0	     0.004	    32.767	
      1825.67890	     -64.998616	     338.225048	    1356192.067	    1299999.999	    -0.001	   327.670	    -0.052	    -0.045	     0.301	    -0.074	    -2.228	    32.767	     8.660	    10.122	       200	         0	     0.004	    32.767	
      1825.67891	     -64.982844	     338.343278	    1356187.758	    1299999.999	    -0.001	   327.670	    -0.051	    -0.045	     0.301	    -0.073	    -2.228	    32.767	     8.675	    10.132	       200	         0	     0.004	    32.767	
      1825.67892	     -64.966971	     338.461362	    1356183.421	    1299999.999	    -0.001	   327.670	    -0.051	    -0.045	     0.302	    -0.074	    -2.227	    32.767	     8.694	    10.160	       200	         0	     0.004	    32.767	
      1825.67893	     -64.950999	     338.579302	    1356179.056	    1299999.999	    -0.001	   327.670	    -0.050	    -0.045	     0.302	    -0.072	    -2.227	    32.767	     8.730	    10.208	       200	         0	     0.004	    32.767	
      1825.67894	     -64.934926	     338.697095	    1356174.664	    1299999.999	    -0.001	   327.670	    -0.049	    -0.045	     0.303	    -0.072	    -2.227	    32.767	     8.782	    10.260	       200	         0	     0.004	    32.767	
      1825.67896	     -64.918754	     338.814743	    1356170.243	    1299999.999	    -0.001	   327.670	    -0.049	    -0.045	     0.303	    -0.069	    -2.227	    32.767	     8.843	    10.314	       200	         0	     0.004	    32.767	
      1825.67897	     -64.902482	     338.932243	    1356165.794	    1299999.999	    -0.001	   327.670	    -0.048	    -0.045	     0.304	    -0.067	    -2.227	    32.767	     8.897	    10.378	       200	         0	     0.004	    32.767	
      1825.67898	     -64.886111	     339.049595	    1356161.317	    1299999.999	    -0.001	   327.670	    -0.048	    -0.045	     0.304	    -0.062	    -2.227	    32.767	     8.931	    10.421	       200	         0	     0.004	    32.767	
      1825.67899	     -64.869640	     339.166799	    1356156.813	    1299999.999	    -0.001	   327.670	    -0.047	    -0.045	     0.305	    -0.058	    -2.227	    32.767	     8.932	    10.405	       200	         0	     0.004	    32.767	
      1825.67900	     -64.853071	     339.283854	    1356152.280	    1299999.999	    -0.001	   327.670	    -0.046	    -0.046	     0.305	    -0.052	    -2.227	    32.767	     8.870	    10.328	       200	         0	     0.004	    32.767	
      1825.67901	     -64.836403	     339.400760	    1356147.720	    1299999.999	    -0.001	   327.670	    -0.045	    -0.046	     0.306	    -0.049	    -2.226	    32.767	     8.773	    10.236	       200	         0	     0.004	    32.767	
      1825.67903	     -64.819636	     339.517515	    1356143.131	    1299999.999	    -0.001	   327.670	    -0.044	    -0.046	     0.307	    -0.045	    -2.226	    32.767	     8.681	    10.152	       200	         0	     0.004	    32.767	
      1825.67904	     -64.802771	     339.634120	    1356138.515	    1299999.999	    -0.001	   327.670	    -0.044	    -0.046	     0.307	    -0.043	    -2.226	    32.767	     8.619	    10.083	       200	         0	     0.004	    32.767	
      1825.67905	     -64.785808	     339.750573	    1356133.871	    1299999.999	    -0.001	   327.670	    -0.043	    -0.046	     0.308	    -0.040	    -2.226	    32.767	     8.581	    10.042	       200	         0	     0.004	    32.767	
      1825.67906	     -64.768747	     339.866875	    1356129.200	    1299999.999	    -0.001	   327.670	    -0.041	    -0.046	     0.308	    -0.038	    -2.226	    32.767	     8.564	    10.031	       200	         0	     0.004	    32.767	
