 Satellite:           jason
 Date of parsing:     04-May-2015, 22:36:22

            jday	            glat	            glon	        hsat	        ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb
             -  	           [deg]	           [deg]	        [m] 	        [m] 	      [m] 	      [m] 	      [m] 	      [m] 	      [m] 	      [m] 	      [m] 	      [m] 	      [m] 	      [m] 	        - 	         - 	       [m] 	       [m] 
================================================================================================================================================================================================================================================================== 
      1832.52814	        0.947985	      262.588961	 1339796.125	 1339809.510	     0.063	     1.500	    -0.116	    -0.023	     0.004	    -0.270	    -2.303	    -0.080	   -10.708	   -11.337	         0	         0	     0.000	    -0.070
      1832.52815	        0.897986	      262.606792	 1339796.971	 1339810.401	     0.075	     1.670	    -0.116	    -0.023	     0.004	    -0.270	    -2.303	    -0.082	   -10.762	   -11.388	         0	         0	     0.000	    -0.072
      1832.52817	        0.847987	      262.624623	 1339797.846	 1339811.275	     0.088	     1.580	    -0.116	    -0.023	     0.004	    -0.270	    -2.303	    -0.111	   -10.785	   -11.397	         0	         0	     0.000	    -0.071
      1832.52818	        0.797988	      262.642454	 1339798.748	 1339812.213	     0.053	     1.610	    -0.116	    -0.024	     0.004	    -0.270	    -2.303	    -0.088	   -10.801	   -11.408	         0	         0	     0.000	    -0.072
      1832.52819	        0.747988	      262.660284	 1339799.678	 1339813.192	     0.087	     1.590	    -0.116	    -0.024	     0.003	    -0.270	    -2.303	    -0.081	   -10.815	   -11.424	         0	         0	     0.000	    -0.074
      1832.52820	        0.697989	      262.678113	 1339800.637	 1339814.140	     0.077	     1.570	    -0.116	    -0.024	     0.003	    -0.270	    -2.303	    -0.078	   -10.829	   -11.437	         0	         0	     0.000	    -0.068
      1832.52821	        0.647990	      262.695942	 1339801.623	 1339815.191	     0.071	     1.690	    -0.116	    -0.024	     0.003	    -0.271	    -2.303	    -0.069	   -10.845	   -11.449	         0	         0	     0.000	    -0.073
      1832.52822	        0.597990	      262.713771	 1339802.637	 1339816.179	     0.091	     1.450	    -0.116	    -0.024	     0.003	    -0.270	    -2.303	    -0.086	   -10.855	   -11.462	         0	         0	     0.000	    -0.066
      1832.52824	        0.547990	      262.731599	 1339803.679	 1339817.250	     0.089	     1.720	    -0.116	    -0.024	     0.003	    -0.270	    -2.303	    -0.090	   -10.846	   -11.457	         0	         0	     0.000	    -0.074
      1832.52825	        0.497991	      262.749427	 1339804.749	 1339818.259	     0.054	     1.550	    -0.116	    -0.024	     0.003	    -0.269	    -2.303	    -0.097	   -10.817	   -11.426	         0	         0	     0.000	    -0.067
      1832.52826	        0.447991	      262.767254	 1339805.846	 1339819.319	     0.071	     1.500	    -0.116	    -0.024	     0.003	    -0.269	    -2.303	    -0.086	   -10.778	   -11.386	         0	         0	     0.000	    -0.066
      1832.52827	        0.397991	      262.785081	 1339806.972	 1339820.416	     0.078	     1.590	    -0.116	    -0.024	     0.003	    -0.269	    -2.303	    -0.085	   -10.751	   -11.364	         0	         0	     0.000	    -0.070
      1832.52828	        0.347991	      262.802908	 1339808.125	 1339821.595	     0.076	     1.640	    -0.116	    -0.024	     0.003	    -0.269	    -2.303	    -0.081	   -10.743	   -11.353	         0	         0	     0.000	    -0.070
      1832.52829	        0.297991	      262.820735	 1339809.307	 1339822.776	     0.072	     1.510	    -0.116	    -0.024	     0.003	    -0.268	    -2.303	    -0.077	   -10.737	   -11.340	         0	         0	     0.000	    -0.066
      1832.52831	        0.247991	      262.838561	 1339810.516	 1339823.972	     0.089	     1.570	    -0.115	    -0.024	     0.003	    -0.267	    -2.303	    -0.075	   -10.724	   -11.325	         0	         0	     0.000	    -0.067
      1832.52832	        0.197991	      262.856388	 1339811.753	 1339825.227	     0.072	     1.770	    -0.115	    -0.024	     0.003	    -0.267	    -2.303	    -0.074	   -10.721	   -11.322	         0	         0	     0.000	    -0.074
      1832.52833	        0.147991	      262.874214	 1339813.019	 1339826.462	     0.078	     1.550	    -0.115	    -0.024	     0.003	    -0.267	    -2.303	    -0.087	   -10.730	   -11.333	         0	         0	     0.000	    -0.065
      1832.52834	        0.097991	      262.892040	 1339814.312	 1339827.774	     0.074	     1.390	    -0.114	    -0.024	     0.003	    -0.266	    -2.303	    -0.091	   -10.744	   -11.348	         0	         0	     0.000	    -0.059
      1832.52835	        0.047992	      262.909866	 1339815.633	 1339829.100	     0.058	     1.560	    -0.114	    -0.024	     0.003	    -0.265	    -2.303	    -0.092	   -10.757	   -11.360	         0	         0	     0.000	    -0.065
      1832.52837	       -0.002009	      262.927692	 1339816.981	 1339830.452	     0.086	     1.640	    -0.114	    -0.025	     0.003	    -0.266	    -2.303	    -0.091	   -10.766	   -11.368	         0	         0	     0.000	    -0.069
      1832.52838	       -0.052008	      262.945517	 1339818.358	 1339831.789	     0.078	     1.730	    -0.114	    -0.025	     0.003	    -0.264	    -2.303	    -0.080	   -10.767	   -11.374	         0	         0	     0.000	    -0.072
      1832.52839	       -0.102008	      262.963343	 1339819.763	 1339833.249	     0.077	     1.540	    -0.114	    -0.025	     0.003	    -0.264	    -2.303	    -0.076	   -10.770	   -11.384	         0	         0	     0.000	    -0.065
      1832.52840	       -0.152008	      262.981169	 1339821.195	 1339834.684	     0.062	     1.550	    -0.114	    -0.025	     0.003	    -0.262	    -2.303	    -0.087	   -10.783	   -11.392	         0	         0	     0.000	    -0.066
      1832.52841	       -0.202008	      262.998995	 1339822.655	 1339836.134	     0.057	     1.500	    -0.114	    -0.025	     0.003	    -0.261	    -2.303	    -0.080	   -10.800	   -11.400	         0	         0	     0.000	    -0.064
      1832.52842	       -0.252008	      263.016821	 1339824.144	 1339837.653	     0.077	     1.520	    -0.114	    -0.025	     0.003	    -0.259	    -2.303	    -0.100	   -10.814	   -11.416	         0	         0	     0.000	    -0.064
      1832.52844	       -0.302008	      263.034648	 1339825.660	 1339839.165	     0.050	     1.270	    -0.114	    -0.025	     0.002	    -0.260	    -2.303	    -0.099	   -10.834	   -11.443	         0	         0	     0.000	    -0.056
      1832.52845	       -0.352007	      263.052474	 1339827.204	 1339840.813	     0.043	     1.670	    -0.113	    -0.025	     0.002	    -0.258	    -2.303	    -0.085	   -10.855	   -11.466	         0	         0	     0.000	    -0.069
      1832.52846	       -0.402007	      263.070301	 1339828.776	 1339842.337	     0.072	     1.200	    -0.113	    -0.025	     0.002	    -0.257	    -2.303	    -0.089	   -10.870	   -11.481	         0	         0	     0.000	    -0.054
      1832.52847	       -0.452007	      263.088128	 1339830.375	 1339843.949	     0.064	     1.420	    -0.113	    -0.025	     0.002	    -0.255	    -2.303	    -0.083	   -10.881	   -11.489	         0	         0	     0.000	    -0.061
      1832.52848	       -0.502006	      263.105955	 1339832.003	 1339845.629	     0.082	     1.610	    -0.113	    -0.025	     0.002	    -0.255	    -2.303	    -0.074	   -10.887	   -11.495	         0	         0	     0.000	    -0.067
      1832.52850	       -0.552005	      263.123783	 1339833.659	 1339847.259	     0.041	     1.370	    -0.113	    -0.025	     0.002	    -0.255	    -2.303	    -0.074	   -10.890	   -11.497	         0	         0	     0.000	    -0.058
      1832.52851	       -0.602004	      263.141611	 1339835.342	 1339848.912	     0.077	     1.520	    -0.113	    -0.025	     0.002	    -0.253	    -2.303	    -0.079	   -10.895	   -11.497	         0	         0	     0.000	    -0.064
      1832.52852	       -0.652004	      263.159440	 1339837.053	 1339850.649	     0.073	     1.410	    -0.113	    -0.025	     0.002	    -0.254	    -2.303	    -0.073	   -10.903	   -11.505	         0	         0	     0.000	    -0.062
      1832.52853	       -0.702003	      263.177268	 1339838.792	 1339852.394	     0.070	     1.680	    -0.113	    -0.025	     0.002	    -0.251	    -2.303	    -0.085	   -10.924	   -11.527	         0	         0	     0.000	    -0.069
      1832.52854	       -0.752001	      263.195098	 1339840.559	 1339854.225	     0.097	     1.760	    -0.114	    -0.025	     0.002	    -0.254	    -2.303	    -0.086	   -10.959	   -11.563	         0	         0	     0.000	    -0.073
      1832.52855	       -0.802000	      263.212927	 1339842.354	 1339856.048	     0.039	     1.580	    -0.114	    -0.026	     0.002	    -0.250	    -2.303	    -0.081	   -10.994	   -11.600	         0	         0	     0.000	    -0.066
      1832.52857	       -0.851999	      263.230758	 1339844.177	 1339857.896	     0.063	     1.580	    -0.113	    -0.026	     0.002	    -0.252	    -2.303	    -0.088	   -11.023	   -11.626	         0	         0	     0.000	    -0.068
      1832.52858	       -0.901997	      263.248589	 1339846.028	 1339859.758	     0.092	     1.510	    -0.114	    -0.026	     0.002	    -0.250	    -2.303	    -0.080	   -11.053	   -11.646	         0	         0	     0.000	    -0.065
      1832.52859	       -0.951995	      263.266420	 1339847.906	 1339861.697	     0.077	     1.670	    -0.114	    -0.026	     0.002	    -0.251	    -2.303	    -0.079	   -11.082	   -11.675	         0	         0	     0.000	    -0.069
      1832.52860	       -1.001993	      263.284252	 1339849.812	 1339863.564	     0.041	     1.330	    -0.114	    -0.026	     0.002	    -0.250	    -2.303	    -0.077	   -11.110	   -11.709	         0	         0	     0.000	    -0.059
      1832.52861	       -1.051991	      263.302085	 1339851.746	 1339865.532	     0.059	     1.380	    -0.114	    -0.026	     0.002	    -0.251	    -2.303	    -0.087	   -11.139	   -11.737	         0	         0	     0.000	    -0.060
      1832.52863	       -1.101989	      263.319918	 1339853.708	 1339867.530	     0.062	     1.430	    -0.114	    -0.026	     0.002	    -0.250	    -2.303	    -0.080	   -11.170	   -11.763	         0	         0	     0.000	    -0.063
      1832.52864	       -1.151986	      263.337753	 1339855.698	 1339869.561	     0.071	     1.530	    -0.114	    -0.026	     0.002	    -0.249	    -2.303	    -0.085	   -11.199	   -11.790	         0	         0	     0.000	    -0.065
      1832.52865	       -1.201983	      263.355587	 1339857.716	 1339871.591	     0.062	     1.610	    -0.114	    -0.026	     0.002	    -0.250	    -2.303	    -0.086	   -11.215	   -11.808	         0	         0	     0.000	    -0.067
      1832.52866	       -1.251980	      263.373423	 1339859.761	 1339873.660	     0.068	     1.540	    -0.114	    -0.026	     0.002	    -0.250	    -2.303	    -0.071	   -11.218	   -11.814	         0	         0	     0.000	    -0.065
      1832.52867	       -1.301977	      263.391260	 1339861.835	 1339875.742	     0.087	     1.600	    -0.114	    -0.026	     0.002	    -0.248	    -2.303	    -0.083	   -11.225	   -11.819	         0	         0	     0.000	    -0.068
      1832.52868	       -1.351974	      263.409097	 1339863.936	 1339877.803	     0.036	     1.410	    -0.114	    -0.026	     0.002	    -0.251	    -2.303	    -0.083	   -11.239	   -11.831	         0	         0	     0.000	    -0.060
      1832.52870	       -1.401970	      263.426935	 1339866.065	 1339879.998	     0.056	     1.440	    -0.114	    -0.026	     0.002	    -0.247	    -2.303	    -0.062	   -11.253	   -11.841	         0	         0	     0.000	    -0.063
      1832.52871	       -1.451966	      263.444775	 1339868.221	 1339882.166	     0.079	     1.530	    -0.113	    -0.026	     0.002	    -0.249	    -2.303	    -0.069	   -11.267	   -11.848	         0	         0	     0.000	    -0.065
      1832.52872	       -1.501962	      263.462615	 1339870.406	 1339884.314	     0.072	     1.470	    -0.113	    -0.026	     0.002	    -0.248	    -2.303	    -0.080	   -11.280	   -11.859	         0	         0	     0.000	    -0.061
      1832.52873	       -1.551958	      263.480456	 1339872.618	 1339886.592	     0.081	     1.630	    -0.113	    -0.027	     0.002	    -0.248	    -2.303	    -0.074	   -11.299	   -11.878	         0	         0	     0.000	    -0.067
      1832.52874	       -1.601953	      263.498298	 1339874.859	 1339888.847	     0.052	     1.540	    -0.113	    -0.027	     0.002	    -0.247	    -2.303	    -0.091	   -11.316	   -11.897	         0	         0	     0.000	    -0.063
      1832.52876	       -1.651948	      263.516141	 1339877.127	 1339891.131	     0.072	     1.600	    -0.113	    -0.027	     0.002	    -0.247	    -2.303	    -0.094	   -11.330	   -11.912	         0	         0	     0.000	    -0.066
      1832.52877	       -1.701943	      263.533986	 1339879.422	 1339893.382	     0.055	     1.590	    -0.113	    -0.027	     0.002	    -0.248	    -2.303	    -0.087	   -11.338	   -11.925	         0	         0	     0.000	    -0.066
      1832.52878	       -1.751937	      263.551831	 1339881.746	 1339895.741	     0.067	     1.500	    -0.113	    -0.027	     0.002	    -0.246	    -2.304	    -0.078	   -11.339	   -11.931	         0	         0	     0.000	    -0.062
      1832.52879	       -1.801931	      263.569678	 1339884.097	 1339898.081	     0.051	     1.620	    -0.113	    -0.027	     0.002	    -0.247	    -2.304	    -0.088	   -11.344	   -11.942	         0	         0	     0.000	    -0.067
      1832.52880	       -1.851925	      263.587526	 1339886.477	 1339900.508	     0.098	     1.520	    -0.113	    -0.027	     0.002	    -0.246	    -2.304	    -0.084	   -11.366	   -11.963	         0	         0	     0.000	    -0.064
      1832.52881	       -1.901918	      263.605375	 1339888.883	 1339902.986	     0.080	     1.720	    -0.113	    -0.027	     0.002	    -0.246	    -2.304	    -0.079	   -11.399	   -11.992	         0	         0	     0.000	    -0.070
      1832.52883	       -1.951911	      263.623225	 1339891.318	 1339905.423	     0.095	     1.640	    -0.113	    -0.027	     0.002	    -0.246	    -2.304	    -0.076	   -11.427	   -12.022	         0	         0	     0.000	    -0.068
      1832.52884	       -2.001904	      263.641077	 1339893.781	 1339907.854	     0.043	     1.650	    -0.113	    -0.027	     0.002	    -0.246	    -2.303	    -0.076	   -11.446	   -12.043	         0	         0	     0.000	    -0.068
      1832.52885	       -2.051897	      263.658930	 1339896.271	 1339910.384	     0.062	     1.350	    -0.113	    -0.027	     0.002	    -0.245	    -2.303	    -0.076	   -11.452	   -12.047	         0	         0	     0.000	    -0.060
      1832.52886	       -2.101889	      263.676784	 1339898.789	 1339912.913	     0.063	     1.630	    -0.112	    -0.027	     0.002	    -0.244	    -2.303	    -0.079	   -11.452	   -12.044	         0	         0	     0.000	    -0.068
      1832.52887	       -2.151880	      263.694640	 1339901.335	 1339915.452	     0.080	     1.610	    -0.112	    -0.027	     0.002	    -0.244	    -2.303	    -0.075	   -11.460	   -12.054	         0	         0	     0.000	    -0.068
      1832.52888	       -2.201872	      263.712497	 1339903.908	 1339918.023	     0.080	     1.520	    -0.112	    -0.027	     0.002	    -0.244	    -2.303	    -0.085	   -11.476	   -12.076	         0	         0	     0.000	    -0.065
      1832.52890	       -2.251863	      263.730355	 1339906.509	 1339920.690	     0.079	     1.560	    -0.112	    -0.027	     0.002	    -0.243	    -2.303	    -0.070	   -11.496	   -12.096	         0	         0	     0.000	    -0.066
      1832.52891	       -2.301853	      263.748216	 1339909.138	 1339923.337	     0.063	     1.720	    -0.112	    -0.027	     0.002	    -0.243	    -2.303	    -0.078	   -11.519	   -12.115	         0	         0	     0.000	    -0.072
      1832.52892	       -2.351843	      263.766077	 1339911.795	 1339926.021	     0.067	     1.530	    -0.112	    -0.028	     0.002	    -0.244	    -2.303	    -0.067	   -11.552	   -12.146	         0	         0	     0.000	    -0.065
      1832.52893	       -2.401833	      263.783940	 1339914.479	 1339928.741	     0.062	     1.490	    -0.112	    -0.028	     0.002	    -0.243	    -2.303	    -0.079	   -11.594	   -12.187	         0	         0	     0.000	    -0.064
      1832.52894	       -2.451822	      263.801805	 1339917.192	 1339931.481	     0.067	     1.740	    -0.112	    -0.028	     0.002	    -0.243	    -2.304	    -0.071	   -11.636	   -12.228	         0	         0	     0.000	    -0.073
      1832.52896	       -2.501811	      263.819672	 1339919.931	 1339934.280	     0.070	     1.510	    -0.112	    -0.028	     0.002	    -0.244	    -2.304	    -0.085	   -11.671	   -12.264	         0	         0	     0.000	    -0.064
      1832.52897	       -2.551800	      263.837540	 1339922.699	 1339937.108	     0.058	     1.760	    -0.112	    -0.028	     0.002	    -0.243	    -2.304	    -0.076	   -11.698	   -12.289	         0	         0	    -0.001	    -0.074
      1832.52898	       -2.601788	      263.855409	 1339925.494	 1339939.876	     0.087	     1.580	    -0.112	    -0.028	     0.002	    -0.243	    -2.304	    -0.062	   -11.711	   -12.304	         0	         0	    -0.001	    -0.066
      1832.52899	       -2.651775	      263.873281	 1339928.317	 1339942.719	     0.098	     1.560	    -0.112	    -0.028	     0.002	    -0.242	    -2.304	    -0.086	   -11.717	   -12.314	         0	         0	    -0.001	    -0.068
      1832.52900	       -2.701762	      263.891154	 1339931.168	 1339945.563	     0.060	     1.770	    -0.113	    -0.028	     0.002	    -0.242	    -2.304	    -0.088	   -11.735	   -12.328	         0	         0	    -0.001	    -0.075
      1832.52901	       -2.751749	      263.909029	 1339934.046	 1339948.477	     0.085	     1.420	    -0.113	    -0.028	     0.001	    -0.241	    -2.304	    -0.081	   -11.764	   -12.356	         0	         0	    -0.001	    -0.063
      1832.52903	       -2.801735	      263.926906	 1339936.952	 1339951.434	     0.066	     1.600	    -0.113	    -0.028	     0.001	    -0.239	    -2.304	    -0.084	   -11.802	   -12.399	         0	         0	    -0.001	    -0.071
      1832.52904	       -2.851721	      263.944785	 1339939.885	 1339954.388	     0.070	     1.640	    -0.113	    -0.028	     0.001	    -0.238	    -2.304	    -0.085	   -11.849	   -12.446	         0	         0	    -0.001	    -0.071
      1832.52905	       -2.901706	      263.962665	 1339942.847	 1339957.402	     0.064	     1.480	    -0.113	    -0.028	     0.001	    -0.236	    -2.304	    -0.077	   -11.886	   -12.484	         0	         0	    -0.001	    -0.067
      1832.52906	       -2.951691	      263.980548	 1339945.836	 1339960.376	     0.071	     1.430	    -0.113	    -0.028	     0.001	    -0.237	    -2.304	    -0.078	   -11.911	   -12.507	         0	         0	    -0.001	    -0.064
      1832.52907	       -3.001675	      263.998432	 1339948.852	 1339963.440	     0.031	     1.560	    -0.113	    -0.028	     0.001	    -0.233	    -2.304	    -0.070	   -11.926	   -12.522	         0	         0	    -0.001	    -0.069
      1832.52909	       -3.051658	      264.016319	 1339951.896	 1339966.509	     0.060	     1.660	    -0.113	    -0.028	     0.001	    -0.236	    -2.304	    -0.085	   -11.936	   -12.531	         0	         0	    -0.001	    -0.071
      1832.52910	       -3.101642	      264.034208	 1339954.968	 1339969.565	     0.082	     1.700	    -0.113	    -0.029	     0.001	    -0.233	    -2.304	    -0.094	   -11.943	   -12.540	         0	         0	    -0.001	    -0.075
      1832.52911	       -3.151624	      264.052098	 1339958.068	 1339972.664	     0.063	     1.540	    -0.113	    -0.029	     0.001	    -0.233	    -2.304	    -0.088	   -11.961	   -12.557	         0	         0	    -0.001	    -0.068
      1832.52912	       -3.201606	      264.069991	 1339961.195	 1339975.820	     0.052	     1.510	    -0.113	    -0.029	     0.001	    -0.231	    -2.304	    -0.074	   -11.988	   -12.583	         0	         0	    -0.001	    -0.066
      1832.52913	       -3.251588	      264.087886	 1339964.349	 1339979.031	     0.085	     1.800	    -0.113	    -0.029	     0.001	    -0.231	    -2.304	    -0.077	   -12.017	   -12.616	         0	         0	    -0.001	    -0.077
      1832.52914	       -3.301569	      264.105783	 1339967.532	 1339982.236	     0.054	     1.660	    -0.114	    -0.029	     0.001	    -0.228	    -2.304	    -0.069	   -12.046	   -12.649	         0	         0	    -0.001	    -0.074
      1832.52916	       -3.351549	      264.123682	 1339970.742	 1339985.490	     0.082	     1.690	    -0.114	    -0.029	     0.001	    -0.229	    -2.304	    -0.072	   -12.070	   -12.674	         0	         0	    -0.001	    -0.075
      1832.52917	       -3.401529	      264.141583	 1339973.979	 1339988.722	     0.055	     1.660	    -0.114	    -0.029	     0.001	    -0.227	    -2.304	    -0.080	   -12.090	   -12.691	         0	         0	    -0.001	    -0.071
      1832.52918	       -3.451508	      264.159487	 1339977.244	 1339992.000	     0.044	     1.640	    -0.114	    -0.029	     0.001	    -0.226	    -2.304	    -0.089	   -12.108	   -12.710	         0	         0	    -0.001	    -0.071
      1832.52919	       -3.501487	      264.177393	 1339980.537	 1339995.343	     0.074	     1.800	    -0.114	    -0.029	     0.001	    -0.224	    -2.304	    -0.083	   -12.131	   -12.736	         0	         0	    -0.001	    -0.078
      1832.52920	       -3.551464	      264.195302	 1339983.857	 1339998.677	     0.078	     1.580	    -0.114	    -0.029	     0.001	    -0.224	    -2.304	    -0.073	   -12.156	   -12.760	         0	         0	    -0.001	    -0.071
      1832.52922	       -3.601442	      264.213212	 1339987.204	 1340002.084	     0.080	     1.790	    -0.114	    -0.029	     0.000	    -0.222	    -2.304	    -0.055	   -12.179	   -12.779	         0	         0	    -0.001	    -0.083
      1832.52923	       -3.651419	      264.231125	 1339990.580	 1340005.422	     0.083	     1.680	    -0.114	    -0.029	     0.000	    -0.221	    -2.304	    -0.085	   -12.196	   -12.798	         0	         0	    -0.001	    -0.077
      1832.52924	       -3.701395	      264.249041	 1339993.982	 1340008.836	     0.071	     1.560	    -0.114	    -0.029	     0.000	    -0.219	    -2.304	    -0.088	   -12.214	   -12.824	         0	         0	    -0.001	    -0.069
      1832.52925	       -3.751370	      264.266959	 1339997.413	 1340012.305	     0.059	     1.750	    -0.115	    -0.029	     0.000	    -0.218	    -2.304	    -0.079	   -12.229	   -12.841	         0	         0	    -0.001	    -0.074
      1832.52926	       -3.801345	      264.284880	 1340000.871	 1340015.786	     0.062	     1.790	    -0.115	    -0.029	     0.000	    -0.217	    -2.304	    -0.088	   -12.227	   -12.840	         0	         0	    -0.001	    -0.076
      1832.52927	       -3.851319	      264.302803	 1340004.356	 1340019.221	     0.065	     1.790	    -0.115	    -0.030	     0.000	    -0.215	    -2.304	    -0.081	   -12.216	   -12.830	         0	         0	    -0.001	    -0.079
      1832.52929	       -3.901293	      264.320728	 1340007.869	 1340022.775	     0.087	     2.020	    -0.115	    -0.030	     0.000	    -0.214	    -2.304	    -0.073	   -12.206	   -12.824	         0	         0	    -0.001	    -0.088
      1832.52930	       -3.951266	      264.338657	 1340011.409	 1340026.246	     0.068	     1.520	    -0.115	    -0.030	     0.000	    -0.213	    -2.304	    -0.075	   -12.205	   -12.822	         0	         0	    -0.001	    -0.067
      1832.52931	       -4.001238	      264.356587	 1340014.977	 1340029.875	     0.071	     1.520	    -0.116	    -0.030	     0.000	    -0.210	    -2.304	    -0.067	   -12.215	   -12.827	         0	         0	    -0.001	    -0.070
      1832.52932	       -4.051210	      264.374521	 1340018.572	 1340033.449	     0.075	     1.620	    -0.116	    -0.030	     0.000	    -0.212	    -2.304	    -0.081	   -12.237	   -12.842	         0	         0	    -0.001	    -0.071
      1832.52933	       -4.101180	      264.392457	 1340022.194	 1340037.132	     0.074	     1.800	    -0.116	    -0.030	     0.000	    -0.210	    -2.304	    -0.077	   -12.252	   -12.862	         0	         0	    -0.001	    -0.077
      1832.52935	       -4.151150	      264.410396	 1340025.845	 1340040.753	     0.068	     1.490	    -0.116	    -0.030	     0.000	    -0.210	    -2.304	    -0.079	   -12.261	   -12.876	         0	         0	    -0.001	    -0.067
      1832.52936	       -4.201120	      264.428338	 1340029.522	 1340044.449	     0.079	     1.570	    -0.116	    -0.030	     0.000	    -0.210	    -2.304	    -0.079	   -12.277	   -12.891	         0	         0	    -0.001	    -0.069
      1832.52937	       -4.251089	      264.446283	 1340033.227	 1340048.208	     0.082	     1.760	    -0.116	    -0.030	     0.000	    -0.210	    -2.304	    -0.075	   -12.297	   -12.910	         0	         0	    -0.001	    -0.074
      1832.52938	       -4.301057	      264.464230	 1340036.960	 1340051.930	     0.072	     1.870	    -0.116	    -0.030	    -0.001	    -0.210	    -2.304	    -0.090	   -12.313	   -12.928	         0	         0	    -0.001	    -0.077
      1832.52939	       -4.351024	      264.482180	 1340040.719	 1340055.699	     0.092	     1.720	    -0.116	    -0.030	    -0.001	    -0.209	    -2.304	    -0.079	   -12.327	   -12.942	         0	         0	    -0.001	    -0.072
      1832.52940	       -4.400990	      264.500134	 1340044.507	 1340059.492	     0.041	     1.630	    -0.116	    -0.030	    -0.001	    -0.209	    -2.304	    -0.074	   -12.339	   -12.957	         0	         0	    -0.001	    -0.069
      1832.52942	       -4.450956	      264.518090	 1340048.321	 1340063.338	     0.076	     1.710	    -0.116	    -0.030	    -0.001	    -0.209	    -2.304	    -0.094	   -12.350	   -12.967	         0	         0	    -0.001	    -0.072
      1832.52943	       -4.500921	      264.536049	 1340052.163	 1340067.220	     0.064	     1.960	    -0.116	    -0.030	    -0.001	    -0.208	    -2.304	    -0.064	   -12.356	   -12.968	         0	         0	    -0.001	    -0.081
      1832.52944	       -4.550885	      264.554011	 1340056.033	 1340071.041	     0.063	     1.550	    -0.115	    -0.031	    -0.001	    -0.208	    -2.304	    -0.090	   -12.358	   -12.968	         0	         0	    -0.001	    -0.069
      1832.52945	       -4.600848	      264.571976	 1340059.929	 1340074.937	     0.033	     1.630	    -0.115	    -0.031	    -0.001	    -0.208	    -2.304	    -0.068	   -12.363	   -12.973	         0	         0	    -0.001	    -0.070
      1832.52946	       -4.650811	      264.589944	 1340063.853	 1340078.864	     0.068	     1.670	    -0.115	    -0.031	    -0.001	    -0.207	    -2.304	    -0.081	   -12.373	   -12.984	         0	         0	    -0.001	    -0.072
      1832.52947	       -4.700773	      264.607916	 1340067.805	 1340082.887	     0.068	     1.890	    -0.115	    -0.031	    -0.001	    -0.207	    -2.304	    -0.071	   -12.386	   -13.001	         0	         0	    -0.001	    -0.080
      1832.52949	       -4.750734	      264.625890	 1340071.784	 1340086.811	     0.038	     1.660	    -0.115	    -0.031	    -0.001	    -0.206	    -2.304	    -0.077	   -12.400	   -13.023	         0	         0	    -0.001	    -0.071
      1832.52950	       -4.800694	      264.643868	 1340075.790	 1340090.877	     0.081	     1.710	    -0.115	    -0.031	    -0.001	    -0.206	    -2.304	    -0.090	   -12.413	   -13.040	         0	         0	    -0.001	    -0.073
      1832.52951	       -4.850654	      264.661849	 1340079.823	 1340094.927	     0.068	     1.820	    -0.115	    -0.031	    -0.001	    -0.207	    -2.304	    -0.082	   -12.427	   -13.049	         0	         0	    -0.001	    -0.076
      1832.52952	       -4.900612	      264.679833	 1340083.884	 1340098.979	     0.070	     1.690	    -0.115	    -0.031	    -0.002	    -0.206	    -2.304	    -0.096	   -12.439	   -13.060	         0	         0	    -0.001	    -0.073
      1832.52953	       -4.950570	      264.697821	 1340087.972	 1340103.057	     0.067	     1.590	    -0.114	    -0.031	    -0.002	    -0.204	    -2.304	    -0.089	   -12.442	   -13.071	         0	         0	    -0.001	    -0.069
      1832.52955	       -5.000527	      264.715812	 1340092.087	 1340107.196	     0.090	     1.890	    -0.114	    -0.031	    -0.002	    -0.205	    -2.304	    -0.078	   -12.437	   -13.065	         0	         0	    -0.001	    -0.078
      1832.52956	       -5.050483	      264.733806	 1340096.229	 1340111.349	     0.082	     2.030	    -0.114	    -0.031	    -0.002	    -0.204	    -2.304	    -0.076	   -12.421	   -13.043	         0	         0	    -0.001	    -0.083
      1832.52957	       -5.100438	      264.751803	 1340100.399	 1340115.461	     0.073	     1.620	    -0.114	    -0.031	    -0.002	    -0.204	    -2.304	    -0.074	   -12.402	   -13.024	         0	         0	    -0.001	    -0.070
      1832.52958	       -5.150392	      264.769804	 1340104.596	 1340119.665	     0.069	     1.900	    -0.114	    -0.031	    -0.002	    -0.202	    -2.304	    -0.077	   -12.388	   -13.013	         0	         0	    -0.001	    -0.079
      1832.52959	       -5.200346	      264.787809	 1340108.820	 1340123.825	     0.077	     1.790	    -0.114	    -0.031	    -0.002	    -0.202	    -2.304	    -0.088	   -12.386	   -13.010	         0	         0	    -0.001	    -0.075
      1832.52960	       -5.250298	      264.805816	 1340113.072	 1340128.117	     0.095	     1.870	    -0.114	    -0.031	    -0.002	    -0.201	    -2.304	    -0.066	   -12.390	   -13.012	         0	         0	    -0.001	    -0.079
      1832.52962	       -5.300250	      264.823828	 1340117.350	 1340132.417	     0.030	     1.860	    -0.114	    -0.032	    -0.002	    -0.200	    -2.304	    -0.069	   -12.388	   -13.013	         0	         0	    -0.001	    -0.078
